Date,JKM,TTF,
01/07/2010,6.75,6.05,
02/07/2010,6.75,6.05,
05/07/2010,6.75,6.16,
06/07/2010,6.75,6.22,
07/07/2010,6.75,6.08,
08/07/2010,7.40,6.20,
09/07/2010,7.40,6.20,
12/07/2010,7.40,6.15,
13/07/2010,7.40,6.10,
14/07/2010,7.40,5.86,
15/07/2010,7.75,5.82,
16/07/2010,7.75,5.68,
19/07/2010,7.75,5.53,
20/07/2010,7.75,5.34,
21/07/2010,7.75,5.00,
22/07/2010,7.75,5.20,
23/07/2010,7.75,5.28,
26/07/2010,7.75,5.23,
27/07/2010,7.75,5.02,
28/07/2010,7.75,5.07,
29/07/2010,8.05,5.24,
30/07/2010,8.05,5.42,
02/08/2010,8.05,5.54,
03/08/2010,8.05,5.50,
04/08/2010,8.05,5.61,
05/08/2010,7.65,5.59,
06/08/2010,7.65,5.49,
09/08/2010,7.65,5.52,
10/08/2010,7.65,5.52,
11/08/2010,7.65,5.52,
12/08/2010,7.75,5.45,
13/08/2010,7.75,5.44,
16/08/2010,7.75,5.31,
17/08/2010,7.75,5.30,
18/08/2010,7.75,5.17,
19/08/2010,8.00,5.26,
20/08/2010,8.00,5.34,
23/08/2010,8.00,5.38,
24/08/2010,8.00,5.19,
25/08/2010,8.00,5.19,
26/08/2010,8.40,5.26,
27/08/2010,8.40,5.25,
30/08/2010,8.40,5.24,
31/08/2010,8.40,5.40,
01/09/2010,8.40,5.34,
02/09/2010,8.25,5.37,
03/09/2010,8.25,5.51,
06/09/2010,8.25,5.37,
07/09/2010,8.25,5.35,
08/09/2010,8.25,5.44,
09/09/2010,8.63,5.51,
10/09/2010,8.63,5.45,
13/09/2010,8.63,5.47,
14/09/2010,8.63,5.44,
15/09/2010,8.63,5.44,
16/09/2010,9.25,5.40,
17/09/2010,9.25,5.40,
20/09/2010,9.25,5.35,
21/09/2010,9.25,5.31,
22/09/2010,9.25,5.35,
23/09/2010,9.25,5.40,
24/09/2010,9.25,5.47,
27/09/2010,9.25,5.43,
28/09/2010,9.25,5.57,
29/09/2010,9.25,5.61,
30/09/2010,9.60,5.63,
01/10/2010,9.60,5.55,
04/10/2010,9.60,5.49,
05/10/2010,9.60,5.55,
06/10/2010,9.60,5.54,
07/10/2010,9.40,5.49,
08/10/2010,9.40,5.47,
11/10/2010,9.40,5.56,
12/10/2010,9.40,5.57,
13/10/2010,9.40,5.52,
14/10/2010,9.40,5.56,
15/10/2010,9.40,5.57,
18/10/2010,9.40,5.56,
19/10/2010,9.40,5.47,
20/10/2010,9.40,5.50,
21/10/2010,9.40,5.47,
22/10/2010,9.40,5.47,
25/10/2010,9.40,5.50,
26/10/2010,9.40,5.59,
27/10/2010,9.40,5.59,
28/10/2010,9.40,5.55,
29/10/2010,9.40,5.51,
01/11/2010,9.40,5.47,
02/11/2010,9.40,5.47,
03/11/2010,9.40,5.54,
04/11/2010,9.40,5.50,
05/11/2010,9.40,5.47,
08/11/2010,9.40,5.38,
09/11/2010,9.40,5.38,
10/11/2010,9.40,5.42,
11/11/2010,9.40,5.46,
12/11/2010,9.40,5.50,
15/11/2010,9.30,5.68,
16/11/2010,9.30,5.69,
17/11/2010,9.30,5.67,
18/11/2010,9.30,5.71,
19/11/2010,9.30,5.72,
22/11/2010,9.40,6.09,
23/11/2010,9.40,6.03,
24/11/2010,9.40,6.13,
25/11/2010,9.40,6.09,
26/11/2010,9.40,6.12,
29/11/2010,9.40,6.39,
30/11/2010,9.40,6.38,
01/12/2010,9.40,6.64,
02/12/2010,9.40,6.60,
03/12/2010,9.40,6.87,
06/12/2010,9.40,7.00,
07/12/2010,9.45,6.87,
08/12/2010,9.45,7.05,
09/12/2010,9.45,6.95,
10/12/2010,9.50,6.94,
13/12/2010,9.50,6.82,
14/12/2010,9.50,6.52,
15/12/2010,9.50,6.56,
16/12/2010,9.50,6.78,
17/12/2010,9.50,6.85,
20/12/2010,9.50,6.78,
21/12/2010,9.50,6.67,
22/12/2010,9.50,6.69,
23/12/2010,9.50,6.69,
24/12/2010,9.65,6.70,
27/12/2010,9.65,6.69,
28/12/2010,9.65,6.69,
29/12/2010,9.65,7.08,
30/12/2010,9.65,6.98,
31/12/2010,9.75,7.07,
03/01/2011,9.75,7.06,
04/01/2011,9.75,6.72,
05/01/2011,9.75,6.62,
06/01/2011,9.75,6.67,
07/01/2011,9.75,6.68,
10/01/2011,10.00,6.58,
11/01/2011,10.00,6.63,
12/01/2011,10.00,6.73,
13/01/2011,10.00,6.67,
14/01/2011,10.00,6.54,
17/01/2011,10.00,6.59,
18/01/2011,10.00,6.61,
19/01/2011,10.00,6.62,
20/01/2011,10.00,6.61,
21/01/2011,10.00,6.54,
24/01/2011,10.00,6.46,
25/01/2011,10.00,6.31,
26/01/2011,10.00,6.35,
27/01/2011,10.00,6.32,
28/01/2011,10.00,6.23,
31/01/2011,10.45,6.11,
01/02/2011,10.45,6.21,
02/02/2011,10.45,6.37,
03/02/2011,10.45,6.47,
04/02/2011,10.45,6.52,
07/02/2011,10.50,6.40,
08/02/2011,10.50,6.30,
09/02/2011,10.50,6.22,
10/02/2011,10.50,6.22,
11/02/2011,10.50,6.32,
14/02/2011,10.50,6.27,
15/02/2011,10.50,6.27,
16/02/2011,10.50,6.19,
17/02/2011,10.50,6.26,
18/02/2011,10.50,6.21,
21/02/2011,10.50,6.33,
22/02/2011,10.50,6.45,
23/02/2011,10.50,6.45,
24/02/2011,10.50,6.44,
25/02/2011,10.50,6.38,
28/02/2011,10.50,6.50,
01/03/2011,10.50,6.53,
02/03/2011,10.20,6.60,
03/03/2011,10.20,6.73,
04/03/2011,10.20,6.70,
07/03/2011,10.20,6.95,
08/03/2011,10.20,6.80,
09/03/2011,10.20,6.87,
10/03/2011,10.20,6.79,
11/03/2011,10.20,6.99,
14/03/2011,10.20,7.41,
15/03/2011,10.20,7.53,
16/03/2011,10.20,7.58,
17/03/2011,10.20,7.38,
18/03/2011,10.50,7.17,
21/03/2011,10.50,7.02,
22/03/2011,10.50,7.09,
23/03/2011,10.50,7.23,
24/03/2011,10.50,7.26,
25/03/2011,11.25,7.14,
28/03/2011,11.25,7.19,
29/03/2011,11.25,7.06,
30/03/2011,11.25,6.91,
31/03/2011,11.25,7.26,
01/04/2011,11.75,7.29,
04/04/2011,11.75,7.27,
05/04/2011,11.75,7.14,
06/04/2011,11.75,7.03,
07/04/2011,11.75,6.95,
08/04/2011,11.75,7.02,
11/04/2011,11.75,6.99,
12/04/2011,11.75,6.96,
13/04/2011,11.75,6.89,
14/04/2011,11.75,6.81,
15/04/2011,11.75,6.80,
18/04/2011,11.75,6.75,
19/04/2011,11.75,6.73,
20/04/2011,11.75,6.75,
21/04/2011,11.75,6.69,
22/04/2011,11.75,6.64,
25/04/2011,11.75,6.64,
26/04/2011,11.75,6.40,
27/04/2011,11.75,6.54,
28/04/2011,12.25,6.63,
29/04/2011,12.25,6.77,
02/05/2011,12.25,6.78,
03/05/2011,12.25,6.50,
04/05/2011,12.25,6.43,
05/05/2011,12.25,6.42,
06/05/2011,12.30,6.47,
09/05/2011,12.30,6.61,
10/05/2011,12.30,6.77,
11/05/2011,12.30,6.85,
12/05/2011,12.30,6.76,
13/05/2011,12.80,6.71,
16/05/2011,12.80,6.74,
17/05/2011,12.80,6.76,
18/05/2011,12.80,6.76,
19/05/2011,12.80,6.77,
20/05/2011,12.80,6.79,
23/05/2011,13.20,6.81,
24/05/2011,13.20,6.78,
25/05/2011,13.20,6.79,
26/05/2011,13.20,6.81,
27/05/2011,13.45,6.82,
30/05/2011,13.45,6.87,
31/05/2011,13.45,6.95,
01/06/2011,13.45,6.84,
02/06/2011,13.45,6.75,
03/06/2011,13.75,6.76,
06/06/2011,13.75,6.72,
07/06/2011,13.75,6.73,
08/06/2011,13.75,6.72,
09/06/2011,13.75,6.73,
10/06/2011,13.75,6.73,
13/06/2011,14.00,6.79,
14/06/2011,14.00,6.81,
15/06/2011,14.00,6.78,
16/06/2011,14.00,6.72,
17/06/2011,13.85,6.71,
20/06/2011,13.85,6.66,
21/06/2011,13.85,6.65,
22/06/2011,13.85,6.64,
23/06/2011,13.85,6.57,
24/06/2011,13.90,6.53,
27/06/2011,13.90,6.45,
28/06/2011,13.90,6.49,
29/06/2011,13.90,6.53,
30/06/2011,13.90,6.54,
01/07/2011,13.90,6.41,
04/07/2011,13.90,6.43,
05/07/2011,13.90,6.43,
06/07/2011,13.90,6.44,
07/07/2011,13.90,6.50,
08/07/2011,13.90,6.48,
11/07/2011,13.80,6.41,
12/07/2011,13.80,6.41,
13/07/2011,13.80,6.43,
14/07/2011,13.80,6.39,
15/07/2011,13.80,6.40,
18/07/2011,14.00,6.42,
19/07/2011,14.00,6.42,
20/07/2011,14.00,6.42,
21/07/2011,14.00,6.41,
22/07/2011,14.20,6.37,
25/07/2011,14.20,6.33,
26/07/2011,14.20,6.27,
27/07/2011,14.20,6.22,
28/07/2011,14.20,6.25,
29/07/2011,14.20,6.52,
01/08/2011,14.20,6.42,
02/08/2011,14.20,6.39,
03/08/2011,14.20,6.32,
04/08/2011,14.20,6.31,
05/08/2011,14.20,6.26,
08/08/2011,14.70,6.33,
09/08/2011,14.70,6.35,
10/08/2011,14.70,6.37,
11/08/2011,14.70,6.41,
12/08/2011,14.70,6.45,
15/08/2011,14.70,6.43,
16/08/2011,14.70,6.37,
17/08/2011,14.70,6.49,
18/08/2011,14.70,6.53,
19/08/2011,14.70,6.49,
22/08/2011,15.13,6.56,
23/08/2011,15.13,6.69,
24/08/2011,15.13,6.85,
25/08/2011,15.13,6.73,
26/08/2011,15.13,6.97,
29/08/2011,15.50,6.97,
30/08/2011,15.50,7.20,
31/08/2011,15.50,7.27,
01/09/2011,15.50,7.78,
02/09/2011,15.50,7.63,
05/09/2011,15.50,7.65,
06/09/2011,15.50,7.75,
07/09/2011,15.50,7.78,
08/09/2011,15.50,7.92,
09/09/2011,16.00,7.83,
12/09/2011,16.00,7.75,
13/09/2011,16.00,7.68,
14/09/2011,16.00,7.53,
15/09/2011,16.00,7.56,
16/09/2011,16.00,7.45,
19/09/2011,16.50,7.44,
20/09/2011,16.50,7.48,
21/09/2011,16.50,7.46,
22/09/2011,16.50,7.32,
23/09/2011,16.50,7.36,
26/09/2011,17.00,7.05,
27/09/2011,17.00,7.15,
28/09/2011,17.00,7.24,
29/09/2011,17.00,7.20,
30/09/2011,17.00,7.82,
03/10/2011,17.38,7.73,
04/10/2011,17.38,7.78,
05/10/2011,17.38,7.83,
06/10/2011,17.38,7.68,
07/10/2011,17.38,7.56,
10/10/2011,17.38,7.59,
11/10/2011,17.38,7.69,
12/10/2011,17.38,7.70,
13/10/2011,17.38,7.47,
14/10/2011,17.38,7.50,
17/10/2011,17.38,7.52,
18/10/2011,17.38,7.41,
19/10/2011,17.38,7.36,
20/10/2011,17.38,7.32,
21/10/2011,17.38,7.48,
24/10/2011,17.38,7.39,
25/10/2011,17.38,7.34,
26/10/2011,17.38,7.20,
27/10/2011,17.38,7.25,
28/10/2011,17.38,7.22,
31/10/2011,17.38,7.51,
01/11/2011,17.38,7.47,
02/11/2011,17.38,7.39,
03/11/2011,17.38,7.41,
04/11/2011,17.38,7.44,
07/11/2011,17.25,7.63,
08/11/2011,17.25,7.51,
09/11/2011,17.25,7.35,
10/11/2011,17.25,7.39,
11/11/2011,17.25,7.27,
14/11/2011,17.25,7.22,
15/11/2011,17.25,7.22,
16/11/2011,17.25,7.28,
17/11/2011,17.25,7.19,
18/11/2011,17.25,7.13,
21/11/2011,17.25,7.15,
22/11/2011,17.25,7.15,
23/11/2011,17.25,7.11,
24/11/2011,17.25,7.05,
25/11/2011,17.25,7.02,
28/11/2011,17.25,6.97,
29/11/2011,17.25,6.92,
30/11/2011,17.25,6.76,
01/12/2011,17.25,6.84,
02/12/2011,17.25,6.82,
05/12/2011,17.25,6.74,
06/12/2011,17.25,6.68,
07/12/2011,17.25,6.78,
08/12/2011,17.25,6.88,
09/12/2011,17.25,7.01,
12/12/2011,17.13,6.93,
13/12/2011,17.13,6.94,
14/12/2011,17.13,6.89,
15/12/2011,17.13,6.84,
16/12/2011,17.13,6.79,
19/12/2011,17.13,6.72,
20/12/2011,16.75,6.81,
21/12/2011,16.75,6.78,
22/12/2011,16.75,6.78,
23/12/2011,16.75,6.73,
26/12/2011,16.75,6.73,
27/12/2011,16.75,6.73,
28/12/2011,16.75,6.61,
29/12/2011,16.75,6.47,
30/12/2011,16.75,6.45,
02/01/2012,16.75,6.55,
03/01/2012,16.50,6.36,
04/01/2012,16.50,6.41,
05/01/2012,16.50,6.45,
06/01/2012,16.50,6.37,
09/01/2012,16.50,6.58,
10/01/2012,16.50,6.56,
11/01/2012,16.00,6.60,
12/01/2012,16.00,6.53,
13/01/2012,16.00,6.46,
16/01/2012,16.00,6.33,
17/01/2012,15.75,6.18,
18/01/2012,15.75,6.24,
19/01/2012,15.75,6.23,
20/01/2012,15.75,6.34,
23/01/2012,15.25,6.40,
24/01/2012,15.25,6.47,
25/01/2012,15.25,6.53,
26/01/2012,15.25,6.40,
27/01/2012,15.25,6.68,
30/01/2012,15.25,7.00,
31/01/2012,15.25,6.74,
01/02/2012,15.25,6.85,
02/02/2012,15.25,6.93,
03/02/2012,15.25,6.99,
06/02/2012,15.25,6.98,
07/02/2012,15.25,7.08,
08/02/2012,15.25,6.92,
09/02/2012,15.25,6.89,
10/02/2012,15.25,6.83,
13/02/2012,14.75,6.68,
14/02/2012,14.75,6.65,
15/02/2012,14.75,6.87,
16/02/2012,14.75,6.87,
17/02/2012,14.90,6.90,
20/02/2012,14.90,6.86,
21/02/2012,14.90,6.91,
22/02/2012,14.90,7.09,
23/02/2012,14.90,7.10,
24/02/2012,14.90,7.11,
27/02/2012,14.90,7.39,
28/02/2012,14.90,7.33,
29/02/2012,14.90,7.27,
01/03/2012,14.90,7.12,
02/03/2012,14.90,7.08,
05/03/2012,14.90,6.95,
06/03/2012,15.50,7.02,
07/03/2012,15.50,7.09,
08/03/2012,15.50,7.22,
09/03/2012,15.50,7.23,
12/03/2012,15.50,7.22,
13/03/2012,15.50,7.21,
14/03/2012,15.50,7.28,
15/03/2012,15.50,7.22,
16/03/2012,15.50,7.31,
19/03/2012,15.75,7.39,
20/03/2012,15.75,7.40,
21/03/2012,15.75,7.27,
22/03/2012,15.75,7.22,
23/03/2012,15.75,7.15,
26/03/2012,15.80,7.19,
27/03/2012,15.80,7.14,
28/03/2012,15.80,7.28,
29/03/2012,15.80,7.21,
30/03/2012,15.80,7.40,
02/04/2012,15.80,7.25,
03/04/2012,15.90,7.21,
04/04/2012,15.90,7.21,
05/04/2012,15.90,7.21,
06/04/2012,15.90,7.21,
09/04/2012,15.90,7.17,
10/04/2012,15.90,7.11,
11/04/2012,15.90,7.19,
12/04/2012,16.00,7.28,
13/04/2012,16.00,7.33,
16/04/2012,16.00,7.28,
17/04/2012,16.50,7.15,
18/04/2012,16.50,7.09,
19/04/2012,16.50,7.15,
20/04/2012,16.70,7.18,
23/04/2012,16.70,7.11,
24/04/2012,16.70,7.06,
25/04/2012,16.70,7.00,
26/04/2012,16.70,7.03,
27/04/2012,17.38,7.08,
30/04/2012,17.38,7.41,
01/05/2012,17.38,7.41,
02/05/2012,17.38,7.28,
03/05/2012,17.38,7.31,
04/05/2012,17.92,7.28,
07/05/2012,17.92,7.23,
08/05/2012,17.92,7.21,
09/05/2012,17.92,7.30,
10/05/2012,17.92,7.27,
11/05/2012,17.95,7.22,
14/05/2012,17.95,7.18,
15/05/2012,17.95,7.14,
16/05/2012,17.95,7.11,
17/05/2012,17.95,6.93,
18/05/2012,17.95,6.89,
21/05/2012,18.13,6.89,
22/05/2012,18.13,6.90,
23/05/2012,18.13,6.83,
24/05/2012,18.13,6.86,
25/05/2012,18.13,6.86,
28/05/2012,18.13,7.02,
29/05/2012,18.13,7.00,
30/05/2012,18.13,6.87,
31/05/2012,18.13,6.86,
01/06/2012,18.13,6.90,
04/06/2012,18.13,6.84,
05/06/2012,18.17,6.84,
06/06/2012,18.17,6.95,
07/06/2012,18.17,6.93,
08/06/2012,18.17,6.92,
11/06/2012,18.17,6.92,
12/06/2012,18.17,6.90,
13/06/2012,18.17,6.89,
14/06/2012,17.40,6.84,
15/06/2012,17.20,6.89,
18/06/2012,17.20,6.83,
19/06/2012,17.20,6.80,
20/06/2012,17.20,6.83,
21/06/2012,17.20,6.87,
22/06/2012,16.13,6.89,
25/06/2012,16.13,6.87,
26/06/2012,16.13,6.93,
27/06/2012,16.13,7.04,
28/06/2012,16.13,6.96,
29/06/2012,15.50,7.02,
02/07/2012,15.50,7.03,
03/07/2012,15.50,7.17,
04/07/2012,15.50,7.14,
05/07/2012,15.50,7.24,
06/07/2012,15.50,7.21,
09/07/2012,14.20,7.25,
10/07/2012,14.20,7.11,
11/07/2012,14.20,7.03,
12/07/2012,14.20,7.02,
13/07/2012,14.20,7.08,
16/07/2012,14.20,7.06,
17/07/2012,14.20,6.99,
18/07/2012,14.20,6.98,
19/07/2012,14.20,6.96,
20/07/2012,14.20,7.03,
23/07/2012,14.20,6.96,
24/07/2012,14.20,6.89,
25/07/2012,14.20,6.96,
26/07/2012,14.20,7.03,
27/07/2012,13.50,6.96,
30/07/2012,13.50,6.98,
31/07/2012,13.50,6.87,
01/08/2012,13.50,7.05,
02/08/2012,13.50,7.00,
03/08/2012,13.50,6.99,
06/08/2012,13.25,6.96,
07/08/2012,13.25,7.05,
08/08/2012,13.25,7.00,
09/08/2012,13.25,7.02,
10/08/2012,13.25,7.28,
13/08/2012,13.25,7.29,
14/08/2012,13.25,7.30,
15/08/2012,13.25,7.22,
16/08/2012,13.25,7.19,
17/08/2012,13.25,7.30,
20/08/2012,13.00,7.37,
21/08/2012,13.00,7.37,
22/08/2012,13.00,7.37,
23/08/2012,13.00,7.30,
24/08/2012,13.00,7.31,
27/08/2012,13.00,7.34,
28/08/2012,13.00,7.24,
29/08/2012,13.00,7.24,
30/08/2012,13.00,7.31,
31/08/2012,13.00,7.33,
03/09/2012,12.80,7.62,
04/09/2012,12.80,7.58,
05/09/2012,12.80,7.59,
06/09/2012,12.80,7.61,
07/09/2012,12.90,7.50,
10/09/2012,12.90,7.45,
11/09/2012,12.90,7.40,
12/09/2012,12.90,7.44,
13/09/2012,12.90,7.49,
14/09/2012,12.75,7.53,
17/09/2012,12.75,7.44,
18/09/2012,12.75,7.40,
19/09/2012,12.75,7.37,
20/09/2012,12.75,7.44,
21/09/2012,12.50,7.49,
24/09/2012,12.50,7.41,
25/09/2012,12.50,7.47,
26/09/2012,12.50,7.50,
27/09/2012,12.50,7.47,
28/09/2012,13.15,7.55,
01/10/2012,13.15,7.74,
02/10/2012,13.15,7.72,
03/10/2012,13.15,7.74,
04/10/2012,13.15,7.72,
05/10/2012,13.15,7.83,
08/10/2012,12.50,7.90,
09/10/2012,12.50,7.84,
10/10/2012,12.50,7.81,
11/10/2012,12.50,7.76,
12/10/2012,12.50,7.74,
15/10/2012,12.50,7.71,
16/10/2012,12.50,7.74,
17/10/2012,12.50,7.80,
18/10/2012,12.50,7.87,
19/10/2012,13.02,8.00,
22/10/2012,13.02,8.13,
23/10/2012,13.02,8.12,
24/10/2012,13.02,8.07,
25/10/2012,13.02,8.00,
26/10/2012,13.02,8.16,
29/10/2012,13.02,8.12,
30/10/2012,13.02,8.06,
31/10/2012,13.02,7.95,
01/11/2012,13.02,7.94,
02/11/2012,13.02,7.94,
05/11/2012,13.40,7.88,
06/11/2012,13.40,7.99,
07/11/2012,13.40,7.94,
08/11/2012,13.40,7.94,
09/11/2012,13.40,7.97,
12/11/2012,13.40,8.02,
13/11/2012,13.40,7.99,
14/11/2012,13.40,7.95,
15/11/2012,13.40,8.05,
16/11/2012,13.40,8.10,
19/11/2012,13.98,8.09,
20/11/2012,13.98,8.08,
21/11/2012,13.98,8.11,
22/11/2012,13.98,8.11,
23/11/2012,13.98,8.10,
26/11/2012,13.98,8.03,
27/11/2012,13.98,8.04,
28/11/2012,13.98,8.03,
29/11/2012,13.98,8.01,
30/11/2012,13.98,8.04,
03/12/2012,13.98,8.20,
04/12/2012,15.52,8.25,
05/12/2012,15.52,8.35,
06/12/2012,15.52,8.25,
07/12/2012,15.52,8.23,
10/12/2012,16.30,8.12,
11/12/2012,16.30,8.06,
12/12/2012,16.30,8.07,
13/12/2012,16.30,8.02,
14/12/2012,16.30,8.05,
17/12/2012,16.30,8.01,
18/12/2012,16.50,8.04,
19/12/2012,16.50,8.02,
20/12/2012,16.50,8.00,
21/12/2012,16.50,7.96,
24/12/2012,16.50,7.77,
25/12/2012,16.50,7.77,
26/12/2012,16.50,7.77,
27/12/2012,16.50,7.72,
28/12/2012,16.50,7.71,
31/12/2012,17.20,7.72,
01/01/2013,17.20,7.72,
02/01/2013,17.20,7.80,
03/01/2013,17.20,7.94,
04/01/2013,17.20,7.98,
07/01/2013,17.20,8.12,
08/01/2013,17.20,8.07,
09/01/2013,17.20,8.11,
10/01/2013,17.20,7.97,
11/01/2013,17.20,7.95,
14/01/2013,17.20,7.84,
15/01/2013,17.20,7.84,
16/01/2013,17.20,7.86,
17/01/2013,17.20,7.91,
18/01/2013,17.20,7.75,
21/01/2013,18.50,7.63,
22/01/2013,18.50,7.74,
23/01/2013,18.50,7.66,
24/01/2013,18.50,7.57,
25/01/2013,18.50,7.49,
28/01/2013,18.90,7.63,
29/01/2013,18.90,7.55,
30/01/2013,18.90,7.51,
31/01/2013,18.90,7.53,
01/02/2013,18.90,7.54,
04/02/2013,19.50,7.60,
05/02/2013,19.50,7.59,
06/02/2013,19.50,7.50,
07/02/2013,19.50,7.59,
08/02/2013,19.50,7.62,
