Date,JKM,TTF,
11/02/2013,19.50,7.53,
12/02/2013,19.50,7.54,
13/02/2013,19.50,7.52,
14/02/2013,19.50,7.58,
15/02/2013,19.50,7.52,
18/02/2013,19.67,7.50,
19/02/2013,19.67,7.43,
20/02/2013,19.67,7.41,
21/02/2013,19.67,7.50,
22/02/2013,19.67,7.55,
25/02/2013,18.30,7.52,
26/02/2013,18.30,7.54,
27/02/2013,18.30,7.59,
28/02/2013,18.30,7.71,
01/03/2013,18.30,7.65,
04/03/2013,18.30,7.77,
05/03/2013,18.30,7.76,
06/03/2013,18.30,7.73,
07/03/2013,18.30,7.71,
08/03/2013,18.30,7.72,
11/03/2013,16.88,7.77,
12/03/2013,16.88,7.74,
13/03/2013,16.88,7.72,
14/03/2013,16.88,7.70,
15/03/2013,16.88,7.66,
18/03/2013,16.40,7.72,
19/03/2013,16.40,7.81,
20/03/2013,16.40,7.87,
21/03/2013,16.40,7.88,
22/03/2013,16.00,7.97,
25/03/2013,16.00,8.25,
26/03/2013,16.00,8.31,
27/03/2013,16.00,8.31,
28/03/2013,16.00,8.60,
29/03/2013,16.00,8.60,
01/04/2013,16.00,8.60,
02/04/2013,15.50,7.89,
03/04/2013,15.50,8.00,
04/04/2013,15.50,8.02,
05/04/2013,15.50,8.00,
08/04/2013,15.50,7.88,
09/04/2013,15.50,7.94,
10/04/2013,15.50,7.94,
11/04/2013,15.50,7.97,
12/04/2013,15.00,7.98,
15/04/2013,15.00,7.96,
16/04/2013,15.00,7.95,
17/04/2013,15.00,7.84,
18/04/2013,15.00,7.80,
19/04/2013,15.00,7.79,
22/04/2013,14.95,7.70,
23/04/2013,14.95,7.74,
24/04/2013,14.95,7.79,
25/04/2013,14.95,7.79,
26/04/2013,14.20,7.74,
29/04/2013,14.20,7.74,
30/04/2013,14.20,7.69,
01/05/2013,14.20,7.71,
02/05/2013,14.20,7.69,
03/05/2013,14.13,7.72,
06/05/2013,14.13,7.72,
07/05/2013,14.13,7.80,
08/05/2013,14.13,7.73,
09/05/2013,14.13,7.74,
10/05/2013,14.13,7.66,
13/05/2013,14.13,7.66,
14/05/2013,14.13,7.71,
15/05/2013,14.13,7.71,
16/05/2013,14.13,7.77,
17/05/2013,14.13,7.78,
20/05/2013,14.13,7.86,
21/05/2013,14.13,7.85,
22/05/2013,14.13,7.83,
23/05/2013,14.13,7.82,
24/05/2013,14.13,7.82,
27/05/2013,14.13,7.82,
28/05/2013,14.13,7.74,
29/05/2013,14.13,7.76,
30/05/2013,14.13,7.77,
31/05/2013,14.38,7.80,
03/06/2013,14.38,7.66,
04/06/2013,14.38,7.65,
05/06/2013,14.38,7.66,
06/06/2013,14.38,7.59,
07/06/2013,14.38,7.58,
10/06/2013,14.38,7.58,
11/06/2013,14.38,7.58,
12/06/2013,14.38,7.63,
13/06/2013,14.38,7.63,
14/06/2013,15.00,7.72,
17/06/2013,15.00,7.69,
18/06/2013,15.00,7.59,
19/06/2013,15.00,7.63,
20/06/2013,15.00,7.60,
21/06/2013,15.00,7.57,
24/06/2013,14.75,7.56,
25/06/2013,14.75,7.63,
26/06/2013,14.75,7.61,
27/06/2013,14.75,7.61,
28/06/2013,15.15,7.55,
01/07/2013,15.15,7.69,
02/07/2013,15.15,7.68,
03/07/2013,15.15,7.72,
04/07/2013,15.15,7.67,
05/07/2013,15.15,7.66,
08/07/2013,15.32,7.66,
09/07/2013,15.32,7.69,
10/07/2013,15.32,7.72,
11/07/2013,15.32,7.69,
12/07/2013,15.32,7.66,
15/07/2013,16.15,7.64,
16/07/2013,16.15,7.61,
17/07/2013,16.15,7.64,
18/07/2013,16.15,7.65,
19/07/2013,16.25,7.65,
22/07/2013,16.25,7.65,
23/07/2013,16.25,7.68,
24/07/2013,16.25,7.66,
25/07/2013,16.25,7.66,
26/07/2013,16.25,7.66,
29/07/2013,16.25,7.66,
30/07/2013,16.25,7.62,
31/07/2013,16.20,7.66,
01/08/2013,16.20,7.57,
02/08/2013,16.20,7.68,
05/08/2013,16.20,7.52,
06/08/2013,16.20,7.56,
07/08/2013,16.20,7.62,
08/08/2013,16.20,7.59,
09/08/2013,16.20,7.58,
12/08/2013,16.20,7.50,
13/08/2013,16.20,7.52,
14/08/2013,15.50,7.55,
15/08/2013,15.50,7.54,
16/08/2013,15.25,7.51,
19/08/2013,15.25,7.51,
20/08/2013,15.25,7.49,
21/08/2013,15.25,7.50,
22/08/2013,15.25,7.53,
23/08/2013,15.25,7.44,
26/08/2013,15.25,7.44,
27/08/2013,15.25,7.47,
28/08/2013,15.25,7.49,
29/08/2013,15.25,7.50,
30/08/2013,15.10,7.47,
02/09/2013,15.10,7.71,
03/09/2013,15.10,7.73,
04/09/2013,15.10,7.73,
05/09/2013,15.10,7.77,
06/09/2013,15.10,7.80,
09/09/2013,15.10,7.83,
10/09/2013,15.10,7.81,
11/09/2013,15.10,7.85,
12/09/2013,15.10,7.91,
13/09/2013,15.10,7.84,
16/09/2013,15.10,7.84,
17/09/2013,15.10,7.78,
18/09/2013,15.10,7.80,
19/09/2013,15.10,7.78,
20/09/2013,15.10,7.81,
23/09/2013,15.30,7.75,
24/09/2013,15.30,7.69,
25/09/2013,15.30,7.72,
26/09/2013,15.30,7.74,
27/09/2013,15.63,7.77,
30/09/2013,15.63,7.75,
01/10/2013,15.63,7.91,
02/10/2013,15.63,7.91,
03/10/2013,15.63,7.88,
04/10/2013,15.88,7.91,
07/10/2013,15.88,8.00,
08/10/2013,15.88,8.00,
09/10/2013,15.88,8.00,
10/10/2013,15.88,7.97,
11/10/2013,16.20,7.96,
14/10/2013,16.20,7.96,
15/10/2013,16.20,7.96,
16/10/2013,16.20,7.94,
17/10/2013,17.00,7.90,
18/10/2013,17.00,7.92,
21/10/2013,17.00,7.88,
22/10/2013,17.00,7.87,
23/10/2013,17.00,7.90,
24/10/2013,17.00,7.88,
25/10/2013,17.20,7.86,
28/10/2013,17.20,7.83,
29/10/2013,17.20,7.75,
30/10/2013,17.20,7.77,
31/10/2013,17.20,7.68,
01/11/2013,17.50,7.94,
04/11/2013,17.50,7.96,
05/11/2013,17.50,8.04,
06/11/2013,17.50,8.04,
07/11/2013,17.50,8.00,
08/11/2013,17.50,8.07,
11/11/2013,17.50,8.11,
12/11/2013,17.50,8.11,
13/11/2013,17.50,8.15,
14/11/2013,17.50,8.21,
15/11/2013,17.50,8.29,
18/11/2013,17.50,8.28,
19/11/2013,17.50,8.21,
20/11/2013,17.50,8.16,
21/11/2013,17.50,8.13,
22/11/2013,18.70,8.13,
25/11/2013,18.70,8.13,
26/11/2013,18.70,8.13,
27/11/2013,18.70,8.22,
28/11/2013,18.70,8.25,
29/11/2013,18.85,8.29,
02/12/2013,18.85,8.38,
03/12/2013,18.85,8.55,
04/12/2013,18.85,8.41,
05/12/2013,18.85,8.35,
06/12/2013,18.85,8.29,
09/12/2013,18.85,8.21,
10/12/2013,18.85,8.18,
11/12/2013,18.85,8.13,
12/12/2013,18.85,8.11,
13/12/2013,18.85,8.13,
16/12/2013,18.95,8.15,
17/12/2013,18.95,8.14,
18/12/2013,18.95,8.13,
19/12/2013,18.77,8.17,
20/12/2013,18.77,8.15,
23/12/2013,18.77,8.13,
24/12/2013,18.77,8.13,
25/12/2013,18.77,8.15,
26/12/2013,18.77,8.15,
27/12/2013,18.60,8.11,
30/12/2013,18.60,8.00,
31/12/2013,18.60,7.94,
01/01/2014,18.60,8.07,
02/01/2014,18.60,8.00,
03/01/2014,18.55,7.97,
06/01/2014,18.55,8.01,
07/01/2014,18.55,7.99,
08/01/2014,18.55,8.06,
09/01/2014,18.55,8.00,
10/01/2014,18.55,7.89,
13/01/2014,18.55,7.75,
14/01/2014,18.55,7.74,
15/01/2014,19.00,7.77,
16/01/2014,19.00,7.79,
17/01/2014,19.00,7.74,
20/01/2014,19.00,7.77,
21/01/2014,19.00,7.80,
22/01/2014,19.00,7.78,
23/01/2014,19.00,7.76,
24/01/2014,19.00,7.81,
27/01/2014,19.00,7.60,
28/01/2014,19.00,7.59,
29/01/2014,19.00,7.52,
30/01/2014,19.00,7.45,
31/01/2014,19.00,7.33,
03/02/2014,19.00,7.22,
04/02/2014,19.00,7.16,
05/02/2014,19.00,7.16,
06/02/2014,19.00,7.25,
07/02/2014,20.50,7.27,
10/02/2014,20.50,7.21,
11/02/2014,20.50,7.19,
12/02/2014,20.50,7.29,
13/02/2014,20.50,7.11,
14/02/2014,20.50,7.06,
17/02/2014,20.50,7.09,
18/02/2014,20.50,7.06,
19/02/2014,20.50,7.00,
20/02/2014,20.50,6.97,
21/02/2014,19.60,6.90,
24/02/2014,19.60,6.78,
25/02/2014,19.60,6.71,
26/02/2014,19.60,6.72,
27/02/2014,19.60,6.80,
28/02/2014,18.10,6.68,
03/03/2014,18.10,7.40,
04/03/2014,18.10,6.97,
05/03/2014,18.10,6.98,
06/03/2014,18.10,7.03,
07/03/2014,16.50,7.08,
10/03/2014,16.50,6.93,
11/03/2014,16.50,6.86,
12/03/2014,16.50,6.90,
13/03/2014,16.50,6.93,
14/03/2014,15.70,7.00,
17/03/2014,15.70,6.90,
18/03/2014,15.70,6.84,
19/03/2014,15.70,6.72,
20/03/2014,15.70,6.68,
21/03/2014,16.50,6.62,
24/03/2014,16.50,6.53,
25/03/2014,16.50,6.49,
26/03/2014,16.50,6.51,
27/03/2014,16.50,6.43,
28/03/2014,15.50,6.33,
31/03/2014,15.50,6.16,
01/04/2014,15.50,6.02,
02/04/2014,15.50,5.90,
03/04/2014,15.50,5.83,
04/04/2014,15.70,5.88,
07/04/2014,15.70,6.15,
08/04/2014,15.70,6.11,
09/04/2014,15.70,6.18,
10/04/2014,15.70,6.18,
11/04/2014,15.10,6.26,
14/04/2014,15.10,6.41,
15/04/2014,15.10,6.36,
16/04/2014,15.10,6.35,
17/04/2014,15.10,6.10,
18/04/2014,14.85,6.11,
21/04/2014,14.85,6.11,
22/04/2014,14.85,5.95,
23/04/2014,14.85,5.90,
24/04/2014,14.85,5.91,
25/04/2014,14.85,5.90,
28/04/2014,14.85,5.81,
29/04/2014,14.85,5.74,
30/04/2014,14.85,5.64,
01/05/2014,14.85,5.71,
02/05/2014,14.40,5.90,
05/05/2014,14.40,5.91,
06/05/2014,14.40,5.70,
07/05/2014,14.40,5.63,
08/05/2014,14.40,5.77,
09/05/2014,14.00,5.80,
12/05/2014,14.00,5.83,
13/05/2014,14.00,5.80,
14/05/2014,14.00,5.74,
15/05/2014,14.00,5.71,
16/05/2014,14.00,5.69,
19/05/2014,14.00,5.67,
20/05/2014,14.00,5.67,
21/05/2014,14.00,5.71,
22/05/2014,14.00,5.73,
23/05/2014,13.50,5.76,
26/05/2014,13.50,5.76,
27/05/2014,13.50,5.64,
28/05/2014,13.50,5.54,
29/05/2014,13.50,5.50,
30/05/2014,13.10,5.50,
02/06/2014,13.10,5.38,
03/06/2014,13.10,5.34,
04/06/2014,13.10,5.17,
05/06/2014,13.10,5.11,
06/06/2014,12.70,4.97,
09/06/2014,12.70,5.06,
10/06/2014,12.70,5.06,
11/06/2014,12.70,5.10,
12/06/2014,12.70,5.09,
13/06/2014,12.25,5.32,
16/06/2014,12.25,5.38,
17/06/2014,12.25,5.23,
18/06/2014,12.25,5.13,
19/06/2014,12.25,5.11,
20/06/2014,12.00,5.13,
23/06/2014,12.00,5.06,
24/06/2014,12.00,5.10,
25/06/2014,12.00,5.09,
26/06/2014,12.00,5.05,
27/06/2014,11.50,5.05,
30/06/2014,11.50,4.88,
01/07/2014,11.50,4.95,
02/07/2014,11.50,4.92,
03/07/2014,11.05,4.79,
04/07/2014,11.05,4.68,
07/07/2014,11.05,4.52,
08/07/2014,11.05,4.65,
09/07/2014,11.05,4.56,
10/07/2014,11.05,4.51,
11/07/2014,10.80,4.51,
14/07/2014,10.80,4.72,
15/07/2014,10.80,4.70,
16/07/2014,10.80,4.73,
17/07/2014,10.80,5.06,
18/07/2014,10.60,4.84,
21/07/2014,10.60,4.78,
22/07/2014,10.60,4.80,
23/07/2014,10.60,4.91,
24/07/2014,10.60,5.01,
25/07/2014,10.50,5.35,
28/07/2014,10.50,5.50,
29/07/2014,10.50,5.31,
30/07/2014,10.50,5.11,
31/07/2014,10.50,5.09,
01/08/2014,10.50,5.20,
04/08/2014,10.50,5.09,
05/08/2014,10.50,5.19,
06/08/2014,10.50,5.27,
07/08/2014,10.50,5.30,
08/08/2014,10.60,5.31,
11/08/2014,10.60,5.30,
12/08/2014,10.60,5.23,
13/08/2014,10.60,5.29,
14/08/2014,10.60,5.37,
15/08/2014,10.80,5.58,
18/08/2014,10.80,5.32,
19/08/2014,10.80,5.26,
20/08/2014,10.80,5.08,
21/08/2014,10.80,5.07,
22/08/2014,10.80,5.27,
25/08/2014,12.80,5.26,
26/08/2014,12.80,5.25,
27/08/2014,12.80,5.30,
28/08/2014,12.80,5.55,
29/08/2014,12.80,5.74,
01/09/2014,12.80,6.67,
02/09/2014,12.80,6.44,
03/09/2014,12.80,6.37,
04/09/2014,12.80,6.46,
05/09/2014,13.30,6.40,
08/09/2014,13.30,6.36,
09/09/2014,13.30,6.22,
10/09/2014,13.30,6.28,
11/09/2014,13.30,6.30,
12/09/2014,13.80,6.30,
15/09/2014,13.80,6.48,
16/09/2014,13.80,6.40,
17/09/2014,13.80,6.42,
18/09/2014,13.80,6.52,
19/09/2014,14.80,6.49,
22/09/2014,14.80,6.45,
23/09/2014,14.80,6.32,
24/09/2014,14.80,6.42,
25/09/2014,14.80,6.52,
26/09/2014,15.00,6.38,
29/09/2014,15.00,6.52,
30/09/2014,15.00,6.45,
01/10/2014,15.00,7.15,
02/10/2014,15.00,7.02,
03/10/2014,14.60,6.90,
06/10/2014,14.60,6.85,
07/10/2014,14.60,6.81,
08/10/2014,14.60,6.92,
09/10/2014,14.60,6.87,
10/10/2014,14.20,6.78,
13/10/2014,14.20,6.68,
14/10/2014,14.20,6.65,
15/10/2014,14.20,6.64,
16/10/2014,14.20,6.73,
17/10/2014,14.40,6.62,
20/10/2014,14.40,6.59,
21/10/2014,14.40,6.60,
22/10/2014,14.40,6.70,
23/10/2014,14.40,6.62,
24/10/2014,13.60,6.58,
27/10/2014,13.60,6.56,
28/10/2014,13.60,6.62,
29/10/2014,13.60,6.67,
30/10/2014,13.60,6.56,
31/10/2014,13.00,6.71,
03/11/2014,13.00,6.78,
04/11/2014,13.00,6.71,
05/11/2014,13.00,6.70,
06/11/2014,13.00,6.68,
07/11/2014,12.90,6.81,
10/11/2014,12.90,6.80,
11/11/2014,12.90,6.73,
12/11/2014,12.90,6.69,
13/11/2014,12.90,6.61,
14/11/2014,10.80,6.54,
17/11/2014,10.80,6.69,
18/11/2014,10.80,6.70,
19/11/2014,10.80,6.68,
20/11/2014,10.80,6.76,
21/11/2014,10.10,6.84,
24/11/2014,10.10,6.98,
25/11/2014,10.10,7.24,
26/11/2014,10.10,7.23,
27/11/2014,10.10,7.08,
28/11/2014,9.50,7.11,
01/12/2014,9.50,7.02,
02/12/2014,9.50,6.94,
03/12/2014,9.50,6.91,
04/12/2014,9.50,6.86,
05/12/2014,9.50,6.84,
08/12/2014,9.50,6.76,
09/12/2014,9.50,6.81,
10/12/2014,9.50,6.71,
11/12/2014,9.50,6.69,
12/12/2014,9.80,6.67,
15/12/2014,9.80,6.52,
16/12/2014,9.80,6.59,
17/12/2014,9.80,6.56,
18/12/2014,9.80,6.62,
19/12/2014,10.00,6.58,
22/12/2014,10.00,6.48,
23/12/2014,10.00,6.56,
24/12/2014,10.00,6.62,
25/12/2014,10.00,6.62,
26/12/2014,10.10,6.58,
29/12/2014,10.10,6.31,
30/12/2014,10.10,6.21,
31/12/2014,10.10,6.14,
01/01/2015,10.10,6.62,
02/01/2015,10.10,5.98,
05/01/2015,10.10,5.93,
06/01/2015,10.10,5.70,
07/01/2015,10.10,5.71,
08/01/2015,10.10,5.73,
09/01/2015,9.90,5.70,
12/01/2015,9.90,5.84,
13/01/2015,9.90,5.98,
14/01/2015,9.90,6.00,
15/01/2015,9.90,5.91,
16/01/2015,9.00,5.79,
19/01/2015,9.00,5.61,
20/01/2015,9.00,5.68,
21/01/2015,9.00,5.69,
22/01/2015,9.00,5.72,
23/01/2015,8.00,5.71,
26/01/2015,8.00,5.77,
27/01/2015,8.00,5.83,
28/01/2015,8.00,5.93,
29/01/2015,8.00,6.04,
30/01/2015,7.20,5.91,
02/02/2015,7.20,5.97,
03/02/2015,7.20,5.93,
04/02/2015,7.20,6.01,
05/02/2015,7.20,6.27,
06/02/2015,6.90,6.19,
09/02/2015,6.90,6.54,
10/02/2015,6.90,6.45,
11/02/2015,6.90,6.78,
12/02/2015,6.90,7.14,
13/02/2015,6.70,6.89,
16/02/2015,6.70,6.64,
17/02/2015,6.70,6.62,
18/02/2015,6.70,6.61,
19/02/2015,6.70,6.42,
20/02/2015,6.70,6.48,
23/02/2015,6.70,6.38,
24/02/2015,6.70,6.54,
25/02/2015,6.70,6.82,
26/02/2015,6.70,6.90,
27/02/2015,7.65,6.75,
02/03/2015,7.65,6.52,
03/03/2015,7.65,6.42,
04/03/2015,7.65,6.52,
05/03/2015,7.65,6.18,
06/03/2015,7.75,6.22,
09/03/2015,7.75,6.34,
10/03/2015,7.75,6.39,
11/03/2015,7.75,6.46,
12/03/2015,7.75,6.38,
13/03/2015,7.75,6.35,
16/03/2015,7.75,6.25,
17/03/2015,7.75,6.21,
18/03/2015,7.75,6.27,
19/03/2015,7.75,6.18,
20/03/2015,7.70,6.17,
23/03/2015,7.70,6.15,
24/03/2015,7.70,6.19,
25/03/2015,7.70,6.17,
26/03/2015,7.70,6.40,
27/03/2015,7.50,6.37,
30/03/2015,7.50,6.37,
31/03/2015,7.50,6.40,
01/04/2015,7.50,6.43,
02/04/2015,7.50,6.37,
03/04/2015,7.45,6.37,
06/04/2015,7.45,6.37,
07/04/2015,7.45,6.30,
08/04/2015,7.45,6.34,
09/04/2015,7.45,6.41,
10/04/2015,7.10,6.37,
13/04/2015,7.10,6.45,
14/04/2015,7.10,6.32,
15/04/2015,7.10,6.38,
16/04/2015,7.10,6.30,
17/04/2015,7.10,6.18,
20/04/2015,7.10,6.20,
21/04/2015,7.10,6.26,
22/04/2015,7.10,6.22,
23/04/2015,7.10,6.15,
24/04/2015,7.10,6.21,
27/04/2015,7.10,6.15,
28/04/2015,7.10,6.12,
29/04/2015,7.10,6.12,
30/04/2015,7.10,6.08,
01/05/2015,7.40,5.84,
04/05/2015,7.40,5.91,
05/05/2015,7.40,5.96,
06/05/2015,7.40,5.93,
07/05/2015,7.40,5.91,
08/05/2015,7.40,5.96,
11/05/2015,7.40,6.15,
12/05/2015,7.40,6.10,
13/05/2015,7.40,6.04,
14/05/2015,7.40,6.01,
15/05/2015,7.50,5.98,
18/05/2015,7.50,5.94,
19/05/2015,7.50,5.96,
20/05/2015,7.50,5.99,
21/05/2015,7.50,5.99,
22/05/2015,7.60,5.96,
25/05/2015,7.60,5.97,
26/05/2015,7.60,6.00,
27/05/2015,7.60,6.00,
28/05/2015,7.60,6.04,
29/05/2015,7.60,5.98,
01/06/2015,7.60,5.90,
02/06/2015,7.60,5.91,
03/06/2015,7.60,5.91,
04/06/2015,7.60,5.86,
05/06/2015,7.70,5.91,
08/06/2015,7.70,5.96,
09/06/2015,7.70,5.96,
10/06/2015,7.70,5.96,
11/06/2015,7.70,5.88,
12/06/2015,7.40,5.88,
15/06/2015,7.40,5.86,
16/06/2015,7.40,5.91,
17/06/2015,7.40,5.88,
18/06/2015,7.30,5.91,
19/06/2015,7.30,5.95,
22/06/2015,7.30,6.05,
23/06/2015,7.30,6.06,
24/06/2015,7.30,6.02,
25/06/2015,7.30,6.01,
26/06/2015,7.30,5.99,
29/06/2015,7.30,5.96,
30/06/2015,7.30,6.06,
01/07/2015,7.30,6.06,
02/07/2015,7.30,6.12,
03/07/2015,7.55,6.08,
06/07/2015,7.55,6.07,
07/07/2015,7.55,6.05,
08/07/2015,7.55,6.01,
09/07/2015,7.55,6.08,
10/07/2015,7.70,6.10,
13/07/2015,7.70,6.14,
14/07/2015,7.70,6.12,
15/07/2015,7.70,6.15,
16/07/2015,7.70,6.17,
17/07/2015,7.80,6.14,
20/07/2015,7.80,6.13,
21/07/2015,7.80,6.10,
22/07/2015,7.80,6.05,
23/07/2015,7.80,6.01,
24/07/2015,8.10,6.01,
27/07/2015,8.10,6.01,
28/07/2015,8.10,6.08,
29/07/2015,8.10,6.07,
30/07/2015,8.10,6.12,
31/07/2015,7.95,5.98,
03/08/2015,7.95,5.96,
04/08/2015,7.95,5.91,
05/08/2015,7.95,5.92,
06/08/2015,7.95,5.92,
07/08/2015,8.00,5.86,
10/08/2015,8.00,5.86,
11/08/2015,8.00,5.85,
12/08/2015,8.00,5.72,
13/08/2015,8.00,5.70,
14/08/2015,8.00,5.70,
17/08/2015,8.00,5.65,
18/08/2015,8.00,5.71,
19/08/2015,8.00,5.61,
20/08/2015,8.00,5.55,
21/08/2015,7.90,5.54,
24/08/2015,7.90,5.35,
25/08/2015,7.90,5.50,
26/08/2015,7.90,5.46,
27/08/2015,7.90,5.57,
28/08/2015,7.60,5.62,
31/08/2015,7.60,5.62,
01/09/2015,7.60,5.69,
02/09/2015,7.60,5.72,
03/09/2015,7.60,5.76,
04/09/2015,7.50,5.69,
07/09/2015,7.50,5.67,
08/09/2015,7.50,5.67,
09/09/2015,7.50,5.66,
10/09/2015,7.50,5.67,
11/09/2015,7.20,5.65,
14/09/2015,7.20,5.60,
15/09/2015,7.20,5.57,
16/09/2015,7.20,5.64,
17/09/2015,7.20,5.58,
18/09/2015,6.90,5.54,
21/09/2015,6.90,5.50,
22/09/2015,6.90,5.54,
23/09/2015,6.90,5.51,
24/09/2015,6.90,5.45,
25/09/2015,6.80,5.50,
