Date,JKM,TTF,
28/09/2015,6.80,5.41,
29/09/2015,6.80,5.44,
30/09/2015,6.80,5.39,
01/10/2015,6.80,5.38,
02/10/2015,6.60,5.34,
05/10/2015,6.60,5.41,
06/10/2015,6.60,5.53,
07/10/2015,6.60,5.47,
08/10/2015,6.60,5.53,
09/10/2015,6.80,5.47,
12/10/2015,6.80,5.40,
13/10/2015,6.80,5.31,
14/10/2015,6.80,5.30,
15/10/2015,6.80,5.33,
16/10/2015,6.80,5.33,
19/10/2015,6.80,5.39,
20/10/2015,6.80,5.33,
21/10/2015,6.80,5.30,
22/10/2015,6.80,5.32,
23/10/2015,7.10,5.35,
26/10/2015,7.10,5.28,
27/10/2015,7.10,5.30,
28/10/2015,7.10,5.32,
29/10/2015,7.10,5.32,
30/10/2015,7.10,5.27,
02/11/2015,7.10,5.23,
03/11/2015,7.10,5.23,
04/11/2015,7.10,5.26,
05/11/2015,7.10,5.21,
06/11/2015,7.50,5.23,
09/11/2015,7.50,5.11,
10/11/2015,7.50,5.05,
11/11/2015,7.50,4.99,
12/11/2015,7.50,4.93,
13/11/2015,7.70,4.98,
16/11/2015,7.70,5.09,
17/11/2015,7.70,5.25,
18/11/2015,7.70,5.10,
19/11/2015,7.70,5.10,
20/11/2015,7.80,5.06,
23/11/2015,7.80,5.05,
24/11/2015,7.80,5.10,
25/11/2015,7.80,5.16,
26/11/2015,7.80,5.19,
27/11/2015,7.30,5.16,
30/11/2015,7.30,5.25,
01/12/2015,7.30,5.32,
02/12/2015,7.30,5.18,
03/12/2015,7.30,5.10,
04/12/2015,7.20,5.11,
07/12/2015,7.20,4.94,
08/12/2015,7.20,4.92,
09/12/2015,7.20,4.84,
10/12/2015,7.20,4.82,
11/12/2015,7.30,4.76,
14/12/2015,7.30,4.66,
15/12/2015,7.30,4.70,
16/12/2015,7.30,4.57,
17/12/2015,7.30,4.60,
18/12/2015,6.95,4.51,
21/12/2015,6.95,4.43,
22/12/2015,6.95,4.39,
23/12/2015,6.95,4.26,
24/12/2015,6.90,4.23,
25/12/2015,6.90,4.23,
28/12/2015,6.90,4.23,
29/12/2015,6.90,4.53,
30/12/2015,6.90,4.36,
31/12/2015,6.90,4.33,
01/01/2016,6.90,4.33,
04/01/2016,6.90,4.28,
05/01/2016,6.90,4.34,
06/01/2016,6.90,4.48,
07/01/2016,6.90,4.51,
08/01/2016,6.50,4.29,
11/01/2016,6.50,4.28,
12/01/2016,6.50,4.10,
13/01/2016,6.50,4.19,
14/01/2016,6.50,4.04,
15/01/2016,5.60,3.90,
18/01/2016,5.60,3.94,
19/01/2016,5.60,3.90,
20/01/2016,5.60,3.74,
21/01/2016,5.60,3.74,
22/01/2016,5.10,3.93,
25/01/2016,5.10,3.72,
26/01/2016,5.10,3.81,
27/01/2016,5.10,3.96,
28/01/2016,5.10,3.97,
29/01/2016,4.90,3.88,
01/02/2016,4.90,3.76,
02/02/2016,4.90,3.77,
03/02/2016,4.90,3.76,
04/02/2016,4.90,3.61,
05/02/2016,5.75,3.59,
08/02/2016,5.75,3.59,
09/02/2016,5.75,3.52,
10/02/2016,5.75,3.52,
11/02/2016,5.75,3.47,
12/02/2016,5.50,3.52,
15/02/2016,5.50,3.46,
16/02/2016,5.50,3.46,
17/02/2016,5.50,3.48,
18/02/2016,5.50,3.52,
19/02/2016,4.80,3.54,
22/02/2016,4.80,3.66,
23/02/2016,4.80,3.61,
24/02/2016,4.80,3.55,
25/02/2016,4.80,3.50,
26/02/2016,4.50,3.58,
29/02/2016,4.50,3.64,
01/03/2016,4.50,3.58,
02/03/2016,4.50,3.56,
03/03/2016,4.50,3.52,
04/03/2016,4.30,3.47,
07/03/2016,4.30,3.46,
08/03/2016,4.30,3.50,
09/03/2016,4.30,3.55,
10/03/2016,4.30,3.49,
11/03/2016,4.55,3.52,
14/03/2016,4.55,3.51,
15/03/2016,4.55,3.53,
16/03/2016,4.55,3.50,
17/03/2016,4.55,3.55,
18/03/2016,4.50,3.54,
21/03/2016,4.50,3.50,
22/03/2016,4.50,3.50,
23/03/2016,4.50,3.52,
24/03/2016,4.50,3.53,
25/03/2016,4.50,3.53,
28/03/2016,4.50,3.53,
29/03/2016,4.50,3.53,
30/03/2016,4.50,3.54,
31/03/2016,4.50,3.55,
01/04/2016,4.30,3.39,
04/04/2016,4.30,3.31,
05/04/2016,4.30,3.32,
06/04/2016,4.30,3.34,
07/04/2016,4.30,3.26,
08/04/2016,4.20,3.28,
11/04/2016,4.20,3.28,
12/04/2016,4.20,3.30,
13/04/2016,4.20,3.31,
14/04/2016,4.20,3.29,
15/04/2016,4.00,3.29,
18/04/2016,4.00,3.29,
19/04/2016,4.00,3.29,
20/04/2016,4.00,3.50,
21/04/2016,4.00,3.50,
22/04/2016,4.40,3.80,
25/04/2016,4.40,3.77,
26/04/2016,4.40,4.09,
27/04/2016,4.40,4.07,
28/04/2016,4.40,3.72,
29/04/2016,4.75,3.66,
02/05/2016,4.75,3.60,
03/05/2016,4.75,3.59,
04/05/2016,4.75,3.63,
05/05/2016,4.75,3.74,
06/05/2016,4.55,3.80,
09/05/2016,4.55,3.81,
10/05/2016,4.55,3.82,
11/05/2016,4.55,3.86,
12/05/2016,4.55,3.77,
13/05/2016,4.65,3.77,
16/05/2016,4.65,3.87,
17/05/2016,4.65,3.85,
18/05/2016,4.65,3.85,
19/05/2016,4.65,3.81,
20/05/2016,4.65,3.82,
23/05/2016,4.65,3.78,
24/05/2016,4.65,3.81,
25/05/2016,4.65,3.90,
26/05/2016,4.65,3.97,
27/05/2016,4.70,4.08,
30/05/2016,4.70,4.09,
31/05/2016,4.70,4.16,
01/06/2016,4.70,4.15,
02/06/2016,4.70,4.26,
03/06/2016,4.90,4.15,
06/06/2016,4.90,4.25,
07/06/2016,4.90,4.30,
08/06/2016,4.90,4.23,
09/06/2016,4.90,4.12,
10/06/2016,5.15,4.07,
13/06/2016,5.15,4.06,
14/06/2016,5.15,4.16,
15/06/2016,5.15,4.12,
16/06/2016,5.15,4.17,
17/06/2016,5.05,4.23,
20/06/2016,5.05,4.45,
21/06/2016,5.05,4.32,
22/06/2016,5.05,4.46,
23/06/2016,5.05,4.46,
24/06/2016,5.30,4.26,
27/06/2016,5.30,4.17,
28/06/2016,5.30,4.16,
29/06/2016,5.30,4.23,
30/06/2016,5.30,4.08,
01/07/2016,5.50,4.20,
04/07/2016,5.50,4.26,
05/07/2016,5.50,4.16,
06/07/2016,5.50,4.16,
07/07/2016,5.50,4.18,
08/07/2016,5.25,4.15,
11/07/2016,5.25,4.12,
12/07/2016,5.25,4.21,
13/07/2016,5.25,4.17,
14/07/2016,5.25,4.20,
15/07/2016,5.75,4.18,
18/07/2016,5.75,4.20,
19/07/2016,5.75,4.22,
20/07/2016,5.75,4.30,
21/07/2016,5.75,4.39,
22/07/2016,6.10,4.33,
25/07/2016,6.10,4.35,
26/07/2016,6.10,4.26,
27/07/2016,6.10,4.22,
28/07/2016,6.10,4.13,
29/07/2016,6.15,4.04,
01/08/2016,6.15,4.10,
02/08/2016,6.15,4.04,
03/08/2016,6.15,4.04,
04/08/2016,6.15,4.02,
05/08/2016,5.80,3.88,
08/08/2016,5.80,3.80,
09/08/2016,5.80,3.77,
10/08/2016,5.80,3.76,
11/08/2016,5.80,3.72,
12/08/2016,5.80,3.58,
15/08/2016,5.80,3.39,
16/08/2016,5.60,3.50,
17/08/2016,5.60,3.52,
18/08/2016,5.60,3.42,
19/08/2016,5.50,3.14,
22/08/2016,5.50,3.31,
23/08/2016,5.50,3.39,
24/08/2016,5.50,3.25,
25/08/2016,5.50,3.25,
26/08/2016,5.50,3.36,
29/08/2016,5.50,3.28,
30/08/2016,5.50,3.36,
31/08/2016,5.50,3.36,
01/09/2016,5.50,3.68,
02/09/2016,5.30,3.72,
05/09/2016,5.30,3.65,
06/09/2016,5.30,3.65,
07/09/2016,5.30,3.52,
08/09/2016,5.30,3.52,
09/09/2016,5.50,3.47,
12/09/2016,5.50,3.46,
13/09/2016,5.50,3.53,
14/09/2016,5.50,3.50,
15/09/2016,5.50,3.63,
16/09/2016,5.60,3.69,
19/09/2016,5.60,3.94,
20/09/2016,5.60,3.81,
21/09/2016,5.60,3.93,
22/09/2016,5.60,3.97,
23/09/2016,5.60,4.09,
26/09/2016,5.75,4.03,
27/09/2016,5.75,3.88,
28/09/2016,5.75,4.10,
29/09/2016,5.75,4.12,
30/09/2016,6.10,4.48,
03/10/2016,6.10,4.54,
04/10/2016,6.10,4.70,
05/10/2016,6.10,4.70,
06/10/2016,6.10,4.84,
07/10/2016,6.20,4.71,
10/10/2016,6.20,4.64,
11/10/2016,6.20,4.48,
12/10/2016,6.20,4.54,
13/10/2016,6.20,4.66,
14/10/2016,6.55,4.73,
17/10/2016,6.55,4.79,
18/10/2016,6.55,4.92,
19/10/2016,6.55,4.89,
20/10/2016,6.55,4.96,
21/10/2016,6.80,4.95,
24/10/2016,6.80,5.06,
25/10/2016,6.80,5.14,
26/10/2016,6.80,5.01,
27/10/2016,6.80,5.10,
28/10/2016,6.80,5.11,
31/10/2016,6.95,5.25,
01/11/2016,6.95,5.01,
02/11/2016,6.95,5.54,
03/11/2016,6.95,5.47,
04/11/2016,7.20,5.33,
07/11/2016,7.20,5.22,
08/11/2016,7.20,5.19,
09/11/2016,7.20,5.28,
10/11/2016,7.20,5.30,
11/11/2016,7.20,5.28,
14/11/2016,7.30,5.14,
15/11/2016,7.30,5.25,
16/11/2016,7.30,5.16,
17/11/2016,7.30,5.20,
18/11/2016,7.30,5.25,
21/11/2016,7.30,5.10,
22/11/2016,7.30,5.17,
23/11/2016,7.30,5.17,
24/11/2016,7.30,5.20,
25/11/2016,7.10,5.17,
28/11/2016,7.10,5.28,
29/11/2016,7.10,5.29,
30/11/2016,7.10,5.35,
01/12/2016,7.10,5.27,
02/12/2016,7.40,5.14,
05/12/2016,7.40,4.91,
06/12/2016,7.40,4.76,
07/12/2016,7.40,4.75,
08/12/2016,8.10,4.81,
09/12/2016,8.10,4.82,
12/12/2016,8.10,4.96,
13/12/2016,8.10,5.04,
14/12/2016,8.10,4.99,
15/12/2016,8.10,5.03,
16/12/2016,9.30,5.11,
19/12/2016,9.30,5.08,
20/12/2016,9.30,5.12,
21/12/2016,9.30,5.12,
22/12/2016,9.30,5.33,
23/12/2016,9.50,5.29,
26/12/2016,9.50,5.29,
27/12/2016,9.50,5.29,
28/12/2016,9.50,5.49,
29/12/2016,9.50,5.57,
30/12/2016,9.50,5.70,
02/01/2017,9.50,5.64,
03/01/2017,9.50,5.35,
04/01/2017,9.50,5.57,
05/01/2017,9.50,5.51,
06/01/2017,9.75,5.45,
09/01/2017,9.75,5.63,
10/01/2017,9.75,5.85,
11/01/2017,9.75,6.02,
12/01/2017,9.75,5.91,
13/01/2017,9.50,5.83,
16/01/2017,9.50,5.54,
17/01/2017,9.50,5.79,
18/01/2017,9.50,5.77,
19/01/2017,9.50,5.83,
20/01/2017,8.00,6.04,
23/01/2017,8.00,6.20,
24/01/2017,8.00,6.02,
25/01/2017,8.00,5.82,
26/01/2017,8.00,5.86,
27/01/2017,8.00,5.72,
30/01/2017,7.75,6.00,
31/01/2017,7.75,6.18,
01/02/2017,7.75,6.38,
02/02/2017,7.75,6.42,
03/02/2017,7.50,6.53,
06/02/2017,7.50,6.43,
07/02/2017,7.50,6.18,
08/02/2017,7.50,5.90,
09/02/2017,7.50,5.86,
10/02/2017,7.50,5.79,
13/02/2017,7.20,5.57,
14/02/2017,7.20,5.47,
15/02/2017,7.20,5.53,
16/02/2017,7.20,5.54,
17/02/2017,6.40,5.42,
20/02/2017,6.40,5.42,
21/02/2017,6.40,5.31,
22/02/2017,6.40,5.28,
23/02/2017,6.40,5.37,
24/02/2017,6.20,5.16,
27/02/2017,6.20,5.07,
28/02/2017,6.20,4.96,
01/03/2017,6.20,5.04,
02/03/2017,6.20,4.91,
03/03/2017,6.00,4.94,
06/03/2017,6.00,4.90,
07/03/2017,6.00,4.83,
08/03/2017,6.00,4.78,
09/03/2017,6.00,4.73,
10/03/2017,5.85,4.71,
13/03/2017,5.85,4.66,
14/03/2017,5.85,4.66,
15/03/2017,5.85,4.72,
16/03/2017,5.85,4.68,
17/03/2017,5.65,4.67,
20/03/2017,5.65,4.62,
21/03/2017,5.65,4.56,
22/03/2017,5.65,4.58,
23/03/2017,5.65,4.56,
24/03/2017,5.40,4.46,
27/03/2017,5.40,4.37,
28/03/2017,5.40,4.45,
29/03/2017,5.40,4.60,
30/03/2017,5.40,4.66,
31/03/2017,5.70,4.61,
03/04/2017,5.70,4.71,
04/04/2017,5.70,4.70,
05/04/2017,5.70,4.75,
06/04/2017,5.70,4.68,
07/04/2017,5.75,4.60,
10/04/2017,5.75,4.56,
11/04/2017,5.75,4.57,
12/04/2017,5.75,4.58,
13/04/2017,5.40,4.61,
14/04/2017,5.40,4.61,
17/04/2017,5.40,4.61,
18/04/2017,5.40,4.73,
19/04/2017,5.40,4.71,
20/04/2017,5.40,4.70,
21/04/2017,5.40,4.80,
24/04/2017,5.70,4.71,
25/04/2017,5.70,4.63,
26/04/2017,5.70,4.73,
27/04/2017,5.70,4.68,
28/04/2017,5.70,4.75,
01/05/2017,5.70,4.75,
02/05/2017,5.70,4.82,
03/05/2017,5.70,4.74,
04/05/2017,5.70,4.63,
05/05/2017,5.70,4.62,
08/05/2017,5.70,4.51,
09/05/2017,5.70,4.54,
10/05/2017,5.70,4.57,
11/05/2017,5.70,4.48,
12/05/2017,5.50,4.51,
15/05/2017,5.50,4.54,
16/05/2017,5.50,4.50,
17/05/2017,5.50,4.57,
18/05/2017,5.50,4.60,
19/05/2017,5.50,4.54,
22/05/2017,5.50,4.54,
23/05/2017,5.50,4.61,
24/05/2017,5.50,4.55,
25/05/2017,5.50,4.50,
26/05/2017,5.50,4.51,
29/05/2017,5.45,4.51,
30/05/2017,5.45,4.59,
31/05/2017,5.45,4.48,
01/06/2017,5.45,4.43,
02/06/2017,5.40,4.38,
05/06/2017,5.40,4.43,
06/06/2017,5.40,4.36,
07/06/2017,5.40,4.39,
08/06/2017,5.40,4.51,
09/06/2017,5.45,4.40,
12/06/2017,5.45,4.32,
13/06/2017,5.45,4.29,
14/06/2017,5.45,4.30,
15/06/2017,5.45,4.27,
16/06/2017,5.40,4.28,
19/06/2017,5.40,4.33,
20/06/2017,5.40,4.35,
21/06/2017,5.40,4.31,
22/06/2017,5.40,4.29,
23/06/2017,5.40,4.32,
26/06/2017,5.40,4.35,
27/06/2017,5.40,4.39,
28/06/2017,5.40,4.45,
29/06/2017,5.40,4.45,
30/06/2017,5.50,4.38,
03/07/2017,5.50,4.43,
04/07/2017,5.50,4.38,
05/07/2017,5.50,4.39,
06/07/2017,5.50,4.39,
07/07/2017,5.45,4.32,
10/07/2017,5.45,4.28,
11/07/2017,5.45,4.23,
12/07/2017,5.45,4.25,
13/07/2017,5.45,4.28,
14/07/2017,5.50,4.29,
17/07/2017,5.50,4.35,
18/07/2017,5.50,4.32,
19/07/2017,5.50,4.33,
20/07/2017,5.50,4.38,
21/07/2017,5.50,4.32,
24/07/2017,5.65,4.32,
25/07/2017,5.65,4.38,
26/07/2017,5.65,4.46,
27/07/2017,5.65,4.40,
28/07/2017,5.65,4.36,
31/07/2017,5.75,4.38,
01/08/2017,5.75,4.29,
02/08/2017,5.75,4.35,
03/08/2017,5.75,4.37,
04/08/2017,5.90,4.39,
07/08/2017,5.90,4.48,
08/08/2017,5.90,4.46,
09/08/2017,5.90,4.56,
10/08/2017,5.90,4.63,
11/08/2017,5.90,4.68,
14/08/2017,6.20,4.59,
15/08/2017,6.20,4.60,
16/08/2017,6.20,4.72,
17/08/2017,6.20,4.72,
18/08/2017,6.30,4.74,
21/08/2017,6.30,4.73,
22/08/2017,6.30,4.76,
23/08/2017,6.30,4.81,
24/08/2017,6.30,4.78,
25/08/2017,6.30,4.78,
28/08/2017,6.30,4.80,
29/08/2017,6.30,4.83,
30/08/2017,6.30,4.84,
31/08/2017,6.30,4.80,
01/09/2017,6.10,4.81,
04/09/2017,6.10,4.84,
05/09/2017,6.10,4.93,
06/09/2017,6.10,4.94,
07/09/2017,6.10,4.89,
08/09/2017,6.40,4.93,
11/09/2017,6.40,5.03,
12/09/2017,6.40,5.03,
13/09/2017,6.40,5.08,
14/09/2017,6.40,5.13,
15/09/2017,7.00,5.06,
18/09/2017,7.00,5.01,
19/09/2017,7.00,5.01,
20/09/2017,7.00,4.95,
21/09/2017,7.00,4.91,
22/09/2017,7.60,4.88,
25/09/2017,7.60,5.11,
26/09/2017,7.60,5.07,
27/09/2017,7.60,5.11,
28/09/2017,7.60,5.13,
29/09/2017,8.40,5.13,
02/10/2017,8.40,5.18,
03/10/2017,8.40,5.25,
04/10/2017,8.40,5.25,
05/10/2017,8.40,5.31,
06/10/2017,8.50,5.32,
09/10/2017,8.50,5.33,
10/10/2017,8.50,5.29,
11/10/2017,8.50,5.28,
12/10/2017,8.50,5.25,
13/10/2017,8.55,5.27,
16/10/2017,8.55,5.30,
17/10/2017,8.55,5.30,
18/10/2017,8.55,5.38,
19/10/2017,8.55,5.30,
20/10/2017,8.70,5.21,
23/10/2017,8.70,5.19,
24/10/2017,8.70,5.17,
25/10/2017,8.70,5.20,
26/10/2017,8.70,5.16,
27/10/2017,9.00,5.18,
30/10/2017,9.00,5.18,
31/10/2017,9.00,5.27,
01/11/2017,9.00,5.42,
02/11/2017,9.00,5.42,
03/11/2017,9.15,5.36,
06/11/2017,9.15,5.54,
07/11/2017,9.15,5.64,
08/11/2017,9.15,5.67,
09/11/2017,9.15,5.69,
10/11/2017,9.45,5.79,
13/11/2017,9.45,5.78,
14/11/2017,9.45,5.61,
15/11/2017,9.45,5.59,
16/11/2017,9.45,5.57,
17/11/2017,9.45,5.54,
20/11/2017,9.85,5.68,
21/11/2017,9.85,5.76,
22/11/2017,9.85,5.74,
23/11/2017,9.85,5.87,
24/11/2017,9.85,5.96,
27/11/2017,9.85,6.05,
28/11/2017,9.85,5.89,
29/11/2017,9.85,6.00,
30/11/2017,9.85,5.97,
01/12/2017,9.85,6.07,
04/12/2017,9.85,6.29,
05/12/2017,9.85,6.23,
06/12/2017,9.85,6.23,
07/12/2017,10.10,6.22,
08/12/2017,10.10,6.08,
11/12/2017,10.10,6.27,
12/12/2017,10.10,6.29,
13/12/2017,10.10,6.08,
14/12/2017,10.10,6.17,
15/12/2017,10.50,6.13,
18/12/2017,10.50,5.96,
19/12/2017,10.50,5.85,
20/12/2017,10.50,5.95,
21/12/2017,10.50,5.86,
22/12/2017,11.20,5.74,
25/12/2017,11.20,5.74,
26/12/2017,11.20,5.74,
27/12/2017,11.20,5.67,
28/12/2017,11.20,5.79,
29/12/2017,11.20,5.76,
01/01/2018,11.20,5.76,
02/01/2018,11.20,5.67,
03/01/2018,11.20,5.69,
04/01/2018,11.20,5.62,
05/01/2018,11.30,5.54,
08/01/2018,11.30,5.59,
09/01/2018,11.30,5.75,
10/01/2018,11.30,5.66,
11/01/2018,11.30,5.68,
12/01/2018,11.50,5.80,
15/01/2018,11.50,5.60,
16/01/2018,11.50,5.54,
17/01/2018,11.50,5.40,
18/01/2018,11.50,5.39,
19/01/2018,10.50,5.33,
22/01/2018,10.50,5.44,
23/01/2018,10.50,5.33,
24/01/2018,10.50,5.20,
25/01/2018,10.50,5.24,
26/01/2018,10.40,5.20,
29/01/2018,10.40,5.07,
30/01/2018,10.40,5.10,
31/01/2018,10.40,5.27,
01/02/2018,10.40,5.30,
02/02/2018,10.20,5.30,
05/02/2018,10.20,5.16,
06/02/2018,10.20,5.28,
07/02/2018,10.20,5.30,
08/02/2018,10.20,5.21,
09/02/2018,10.60,5.24,
12/02/2018,10.60,5.27,
13/02/2018,10.60,5.35,
14/02/2018,10.60,5.28,
15/02/2018,10.60,5.22,
16/02/2018,10.60,5.38,
19/02/2018,7.90,5.59,
20/02/2018,7.90,5.80,
21/02/2018,7.90,5.76,
22/02/2018,7.90,5.82,
23/02/2018,8.40,5.96,
26/02/2018,8.40,5.45,
27/02/2018,8.40,5.59,
28/02/2018,8.40,5.10,
01/03/2018,8.40,5.17,
02/03/2018,8.80,5.21,
05/03/2018,8.80,5.13,
06/03/2018,8.80,5.17,
07/03/2018,8.80,5.21,
08/03/2018,8.80,5.39,
09/03/2018,8.80,5.57,
12/03/2018,8.80,5.74,
13/03/2018,8.80,5.65,
14/03/2018,8.80,5.45,
15/03/2018,8.80,5.50,
16/03/2018,7.70,5.47,
19/03/2018,7.70,5.50,
20/03/2018,7.70,5.64,
21/03/2018,7.70,5.69,
22/03/2018,7.70,5.50,
23/03/2018,7.70,5.42,
26/03/2018,7.10,5.30,
27/03/2018,7.10,5.42,
28/03/2018,7.10,5.38,
29/03/2018,7.00,5.47,
30/03/2018,7.00,5.38,
02/04/2018,7.00,5.38,
03/04/2018,7.00,5.28,
04/04/2018,7.00,5.32,
05/04/2018,7.00,5.32,
06/04/2018,7.00,5.34,
09/04/2018,7.00,5.47,
10/04/2018,7.00,5.52,
11/04/2018,7.00,5.63,
12/04/2018,7.25,5.65,
13/04/2018,7.25,5.74,
16/04/2018,7.25,5.64,
17/04/2018,7.25,5.58,
18/04/2018,7.25,5.70,
19/04/2018,7.25,5.83,
20/04/2018,7.40,5.83,
23/04/2018,7.40,5.82,
24/04/2018,7.40,5.76,
25/04/2018,7.40,5.85,
26/04/2018,7.40,5.87,
27/04/2018,7.40,5.93,
30/04/2018,7.95,6.03,
01/05/2018,7.95,5.96,
02/05/2018,7.95,5.89,
03/05/2018,7.95,5.89,
04/05/2018,8.10,6.00,
07/05/2018,8.10,6.04,
08/05/2018,8.10,6.08,
09/05/2018,8.10,6.11,
10/05/2018,8.10,6.19,
11/05/2018,7.90,6.25,
14/05/2018,7.90,6.35,
15/05/2018,7.90,6.26,
16/05/2018,7.90,6.37,
17/05/2018,7.90,6.52,
18/05/2018,8.70,6.49,
21/05/2018,8.70,6.55,
22/05/2018,8.70,6.71,
23/05/2018,8.70,6.64,
24/05/2018,8.70,6.62,
25/05/2018,9.20,6.45,
28/05/2018,9.20,6.20,
29/05/2018,9.20,6.64,
30/05/2018,9.20,6.72,
31/05/2018,9.20,6.52,
01/06/2018,9.60,6.38,
04/06/2018,9.60,6.39,
05/06/2018,9.60,6.28,
06/06/2018,9.60,6.26,
07/06/2018,9.60,6.35,
