Date,JKM,TTF,
08/06/2018,9.80,6.32,
11/06/2018,9.80,6.27,
12/06/2018,9.80,6.39,
13/06/2018,9.80,6.56,
14/06/2018,9.80,6.56,
15/06/2018,11.60,6.35,
18/06/2018,11.60,6.49,
19/06/2018,11.60,6.33,
20/06/2018,11.60,6.30,
21/06/2018,11.60,6.34,
22/06/2018,10.60,6.35,
25/06/2018,10.60,6.30,
26/06/2018,10.60,6.34,
27/06/2018,10.60,6.48,
28/06/2018,10.60,6.41,
29/06/2018,10.30,6.42,
02/07/2018,10.30,6.54,
03/07/2018,10.30,6.52,
04/07/2018,10.30,6.56,
05/07/2018,10.30,6.62,
06/07/2018,10.10,6.54,
09/07/2018,10.10,6.65,
10/07/2018,10.10,6.66,
11/07/2018,10.10,6.58,
12/07/2018,10.10,6.46,
13/07/2018,10.10,6.53,
16/07/2018,10.00,6.41,
17/07/2018,10.00,6.40,
18/07/2018,10.00,6.48,
19/07/2018,10.00,6.45,
20/07/2018,10.00,6.40,
23/07/2018,9.50,6.47,
24/07/2018,9.50,6.47,
25/07/2018,9.50,6.49,
26/07/2018,9.50,6.47,
27/07/2018,9.75,6.43,
30/07/2018,9.75,6.46,
31/07/2018,9.75,6.44,
01/08/2018,9.75,6.42,
02/08/2018,9.75,6.46,
03/08/2018,10.00,6.51,
06/08/2018,10.00,6.60,
07/08/2018,10.00,6.62,
08/08/2018,10.00,6.60,
09/08/2018,10.00,6.64,
10/08/2018,10.00,6.73,
13/08/2018,10.00,6.86,
14/08/2018,10.00,6.94,
15/08/2018,10.00,6.89,
16/08/2018,10.00,7.03,
17/08/2018,11.10,7.07,
20/08/2018,11.10,7.10,
21/08/2018,11.10,7.14,
22/08/2018,11.10,7.17,
23/08/2018,11.10,7.27,
24/08/2018,11.40,7.32,
27/08/2018,11.40,7.40,
28/08/2018,11.40,7.44,
29/08/2018,11.40,7.65,
30/08/2018,11.40,7.56,
31/08/2018,11.50,7.59,
03/09/2018,11.50,7.71,
04/09/2018,11.50,7.87,
05/09/2018,11.50,7.95,
06/09/2018,11.50,8.07,
07/09/2018,11.50,8.29,
10/09/2018,11.55,8.54,
11/09/2018,11.55,8.37,
12/09/2018,11.55,8.04,
13/09/2018,11.55,7.80,
14/09/2018,12.00,8.03,
17/09/2018,12.00,8.10,
18/09/2018,12.00,8.03,
19/09/2018,12.00,8.35,
20/09/2018,12.00,8.23,
21/09/2018,11.50,8.43,
24/09/2018,11.50,8.60,
25/09/2018,11.50,8.51,
26/09/2018,11.50,8.19,
27/09/2018,11.50,7.99,
28/09/2018,11.10,7.90,
01/10/2018,11.10,8.12,
02/10/2018,11.10,7.95,
03/10/2018,11.10,8.04,
04/10/2018,11.10,8.15,
05/10/2018,11.00,8.19,
08/10/2018,11.00,7.99,
09/10/2018,11.00,7.84,
10/10/2018,11.00,7.69,
11/10/2018,11.00,7.61,
12/10/2018,10.50,7.74,
15/10/2018,10.50,7.70,
16/10/2018,10.50,7.71,
17/10/2018,10.50,7.73,
18/10/2018,10.50,7.60,
19/10/2018,10.40,7.86,
22/10/2018,10.40,7.64,
23/10/2018,10.40,7.51,
24/10/2018,10.40,7.41,
25/10/2018,10.40,7.23,
26/10/2018,10.20,7.09,
29/10/2018,10.20,7.17,
30/10/2018,10.20,6.99,
31/10/2018,10.20,7.08,
01/11/2018,10.20,6.95,
02/11/2018,10.20,7.06,
05/11/2018,10.20,6.98,
06/11/2018,10.20,6.98,
07/11/2018,10.20,7.20,
08/11/2018,10.20,7.15,
09/11/2018,10.30,7.15,
12/11/2018,10.30,7.67,
13/11/2018,10.30,7.81,
14/11/2018,10.30,7.77,
15/11/2018,10.30,7.75,
16/11/2018,10.30,7.54,
19/11/2018,10.90,7.12,
20/11/2018,10.90,7.16,
21/11/2018,10.90,7.18,
22/11/2018,10.90,7.22,
23/11/2018,10.00,7.31,
26/11/2018,10.00,7.24,
27/11/2018,10.00,7.29,
28/11/2018,10.00,7.12,
29/11/2018,10.00,7.21,
30/11/2018,9.80,7.26,
03/12/2018,9.80,7.28,
04/12/2018,9.80,7.14,
05/12/2018,9.80,6.94,
06/12/2018,9.80,6.79,
07/12/2018,9.80,6.82,
10/12/2018,8.80,6.81,
11/12/2018,8.80,6.90,
12/12/2018,8.80,7.06,
13/12/2018,8.80,7.09,
14/12/2018,8.90,7.21,
17/12/2018,8.90,7.17,
18/12/2018,8.90,6.97,
19/12/2018,8.90,7.15,
20/12/2018,8.90,7.27,
21/12/2018,9.25,7.25,
24/12/2018,9.25,7.10,
25/12/2018,9.25,7.10,
26/12/2018,9.25,7.10,
27/12/2018,9.25,6.84,
28/12/2018,9.10,6.65,
31/12/2018,9.10,6.35,
01/01/2019,9.10,6.54,
02/01/2019,9.10,6.58,
03/01/2019,9.10,6.50,
04/01/2019,9.10,6.69,
07/01/2019,8.75,6.27,
08/01/2019,8.75,6.52,
09/01/2019,8.75,6.35,
10/01/2019,8.75,6.45,
11/01/2019,8.50,6.52,
14/01/2019,8.50,6.37,
15/01/2019,8.50,6.45,
16/01/2019,8.50,6.52,
17/01/2019,8.50,6.71,
18/01/2019,8.20,6.60,
21/01/2019,8.20,6.33,
22/01/2019,8.20,6.38,
23/01/2019,8.20,6.43,
24/01/2019,8.20,6.29,
25/01/2019,8.00,6.16,
28/01/2019,8.00,6.02,
29/01/2019,8.00,6.08,
30/01/2019,8.00,5.92,
31/01/2019,8.00,5.80,
01/02/2019,7.00,5.60,
04/02/2019,7.00,5.64,
05/02/2019,7.00,5.52,
06/02/2019,7.00,5.61,
07/02/2019,6.80,5.52,
08/02/2019,6.80,5.43,
11/02/2019,6.80,5.32,
12/02/2019,6.80,5.22,
13/02/2019,6.80,5.33,
14/02/2019,6.80,5.22,
15/02/2019,6.50,5.30,
18/02/2019,6.50,5.10,
19/02/2019,6.50,5.23,
20/02/2019,6.50,5.31,
21/02/2019,6.50,5.10,
22/02/2019,6.50,5.03,
25/02/2019,6.20,4.98,
26/02/2019,6.20,5.01,
27/02/2019,6.20,5.20,
28/02/2019,6.20,5.23,
01/03/2019,6.00,5.09,
04/03/2019,6.00,5.11,
05/03/2019,6.00,5.06,
06/03/2019,6.00,4.95,
07/03/2019,6.00,4.95,
08/03/2019,6.00,4.91,
11/03/2019,5.70,4.86,
12/03/2019,5.70,4.71,
13/03/2019,5.70,4.60,
14/03/2019,5.70,4.59,
15/03/2019,5.45,4.45,
18/03/2019,5.45,4.48,
19/03/2019,5.45,4.39,
20/03/2019,5.45,4.44,
21/03/2019,4.65,4.26,
22/03/2019,4.65,4.23,
25/03/2019,4.65,4.16,
26/03/2019,4.65,4.29,
27/03/2019,4.65,4.36,
28/03/2019,4.65,4.18,
29/03/2019,4.40,4.21,
01/04/2019,4.40,4.08,
02/04/2019,4.40,3.94,
03/04/2019,4.40,4.17,
04/04/2019,4.40,4.37,
05/04/2019,4.50,4.84,
08/04/2019,4.50,4.61,
09/04/2019,4.50,4.94,
10/04/2019,4.50,4.60,
11/04/2019,4.50,4.72,
12/04/2019,5.25,4.62,
15/04/2019,5.25,4.35,
16/04/2019,5.25,4.41,
17/04/2019,5.25,4.48,
18/04/2019,5.40,4.24,
19/04/2019,5.40,4.24,
22/04/2019,5.40,4.24,
23/04/2019,5.40,4.20,
24/04/2019,5.40,4.15,
25/04/2019,5.40,4.35,
26/04/2019,5.30,4.19,
29/04/2019,5.30,4.22,
30/04/2019,5.30,4.17,
01/05/2019,5.30,4.13,
02/05/2019,5.30,4.23,
03/05/2019,5.60,4.31,
06/05/2019,5.60,4.19,
07/05/2019,5.60,4.14,
08/05/2019,5.60,4.23,
09/05/2019,5.60,4.18,
10/05/2019,5.60,4.12,
13/05/2019,5.60,4.02,
14/05/2019,5.60,4.09,
15/05/2019,5.60,4.04,
16/05/2019,5.60,3.85,
17/05/2019,5.35,3.80,
20/05/2019,5.35,3.77,
21/05/2019,5.35,3.75,
22/05/2019,5.35,3.74,
23/05/2019,5.35,3.60,
24/05/2019,4.50,3.64,
27/05/2019,4.50,3.58,
28/05/2019,4.50,3.63,
29/05/2019,4.50,3.55,
30/05/2019,4.50,3.36,
31/05/2019,4.50,3.36,
03/06/2019,4.50,3.24,
04/06/2019,4.50,3.49,
05/06/2019,4.50,3.44,
06/06/2019,4.50,3.23,
07/06/2019,4.50,3.39,
10/06/2019,4.25,3.43,
11/06/2019,4.25,3.29,
12/06/2019,4.25,3.26,
13/06/2019,4.25,3.33,
14/06/2019,4.35,3.37,
17/06/2019,4.35,3.33,
18/06/2019,4.35,3.19,
19/06/2019,4.35,3.08,
20/06/2019,4.35,2.97,
21/06/2019,4.60,3.08,
24/06/2019,4.60,2.93,
25/06/2019,4.60,2.86,
26/06/2019,4.60,2.83,
27/06/2019,4.60,2.82,
28/06/2019,4.80,2.92,
01/07/2019,4.80,3.03,
02/07/2019,4.80,3.03,
03/07/2019,4.80,3.06,
04/07/2019,4.80,3.08,
05/07/2019,4.30,3.30,
08/07/2019,4.30,3.49,
09/07/2019,4.30,3.30,
10/07/2019,4.30,3.66,
11/07/2019,4.30,3.82,
12/07/2019,4.40,3.94,
15/07/2019,4.40,3.72,
16/07/2019,4.40,3.31,
17/07/2019,4.40,3.30,
18/07/2019,4.40,3.13,
19/07/2019,4.60,3.12,
22/07/2019,4.60,3.00,
23/07/2019,4.60,3.12,
24/07/2019,4.60,2.97,
25/07/2019,4.60,2.93,
26/07/2019,4.25,2.95,
29/07/2019,4.25,2.87,
30/07/2019,4.25,2.95,
31/07/2019,4.25,3.24,
01/08/2019,4.25,3.73,
02/08/2019,4.10,3.51,
05/08/2019,4.10,3.35,
06/08/2019,4.10,3.22,
07/08/2019,4.10,3.32,
08/08/2019,4.10,3.60,
09/08/2019,4.20,3.41,
12/08/2019,4.20,3.31,
13/08/2019,4.20,3.44,
14/08/2019,4.20,3.28,
15/08/2019,4.20,3.25,
16/08/2019,4.80,3.25,
19/08/2019,4.80,3.16,
20/08/2019,4.80,3.30,
21/08/2019,4.80,3.33,
22/08/2019,4.80,3.22,
23/08/2019,4.80,3.07,
26/08/2019,4.70,3.02,
27/08/2019,4.70,2.99,
28/08/2019,4.70,3.05,
29/08/2019,4.70,3.09,
30/08/2019,4.70,3.75,
02/09/2019,4.70,3.49,
03/09/2019,4.70,3.55,
04/09/2019,4.70,3.49,
05/09/2019,4.70,3.60,
06/09/2019,4.40,3.63,
09/09/2019,4.40,3.61,
10/09/2019,4.40,4.25,
11/09/2019,4.40,4.04,
12/09/2019,4.40,4.31,
13/09/2019,5.05,4.22,
16/09/2019,5.05,4.46,
17/09/2019,5.05,4.02,
18/09/2019,5.05,3.72,
19/09/2019,5.05,3.66,
20/09/2019,5.80,3.68,
23/09/2019,5.80,3.60,
24/09/2019,5.80,3.62,
25/09/2019,5.80,3.50,
26/09/2019,5.80,3.57,
27/09/2019,5.75,3.50,
30/09/2019,5.75,3.28,
01/10/2019,5.75,4.81,
02/10/2019,5.75,4.67,
03/10/2019,5.75,4.73,
04/10/2019,5.55,4.63,
07/10/2019,5.55,4.56,
08/10/2019,5.55,4.60,
09/10/2019,5.55,4.65,
10/10/2019,5.55,4.63,
11/10/2019,5.80,4.70,
14/10/2019,5.80,4.67,
15/10/2019,5.80,4.67,
16/10/2019,5.80,4.74,
17/10/2019,5.80,4.68,
18/10/2019,6.80,4.65,
21/10/2019,6.80,4.59,
22/10/2019,6.80,4.56,
23/10/2019,6.80,4.49,
24/10/2019,6.80,4.60,
25/10/2019,6.30,4.47,
28/10/2019,6.30,4.25,
29/10/2019,6.30,4.07,
30/10/2019,6.30,4.03,
31/10/2019,6.30,4.73,
01/11/2019,5.90,4.76,
04/11/2019,5.90,4.89,
05/11/2019,5.90,4.87,
06/11/2019,5.90,4.79,
07/11/2019,5.90,4.75,
08/11/2019,5.70,4.65,
11/11/2019,5.70,4.63,
12/11/2019,5.70,4.54,
13/11/2019,5.70,4.56,
14/11/2019,5.70,4.60,
15/11/2019,5.40,4.62,
18/11/2019,5.40,4.45,
19/11/2019,5.40,4.50,
20/11/2019,5.40,4.55,
21/11/2019,5.40,4.59,
22/11/2019,5.70,4.73,
25/11/2019,5.70,4.81,
26/11/2019,5.70,4.66,
27/11/2019,5.70,4.73,
28/11/2019,5.70,4.62,
29/11/2019,5.60,4.78,
02/12/2019,5.60,4.65,
03/12/2019,5.60,4.62,
04/12/2019,5.60,4.63,
05/12/2019,5.60,4.49,
06/12/2019,5.60,4.40,
09/12/2019,5.50,4.33,
10/12/2019,5.50,4.22,
11/12/2019,5.50,4.07,
12/12/2019,5.50,4.31,
13/12/2019,5.65,4.02,
16/12/2019,5.65,4.08,
17/12/2019,5.65,4.22,
18/12/2019,5.65,4.43,
19/12/2019,5.65,4.43,
20/12/2019,5.45,4.17,
23/12/2019,5.45,3.83,
24/12/2019,5.45,3.70,
25/12/2019,5.45,3.69,
26/12/2019,5.45,3.69,
27/12/2019,5.10,3.73,
30/12/2019,5.10,3.59,
31/12/2019,5.10,3.53,
01/01/2020,5.10,3.55,
02/01/2020,5.10,3.56,
03/01/2020,5.15,3.81,
06/01/2020,5.15,3.58,
07/01/2020,5.15,3.50,
08/01/2020,5.15,3.48,
09/01/2020,5.15,3.50,
10/01/2020,5.30,3.52,
13/01/2020,5.30,3.56,
14/01/2020,5.30,3.31,
15/01/2020,5.30,3.30,
16/01/2020,5.30,3.27,
17/01/2020,4.60,3.19,
20/01/2020,4.60,3.13,
21/01/2020,4.60,3.16,
22/01/2020,4.60,3.05,
23/01/2020,4.60,3.06,
24/01/2020,4.00,3.11,
27/01/2020,4.00,3.09,
28/01/2020,4.00,3.17,
29/01/2020,4.00,2.96,
30/01/2020,4.00,2.91,
31/01/2020,3.80,2.86,
03/02/2020,3.80,2.70,
04/02/2020,3.80,2.77,
05/02/2020,3.80,2.71,
06/02/2020,3.80,2.70,
07/02/2020,2.95,2.67,
10/02/2020,2.95,2.51,
11/02/2020,2.95,2.51,
12/02/2020,2.95,2.58,
13/02/2020,2.95,2.56,
14/02/2020,2.70,2.62,
17/02/2020,2.70,2.79,
18/02/2020,2.70,2.73,
19/02/2020,2.70,2.82,
20/02/2020,2.70,2.80,
21/02/2020,3.00,2.73,
24/02/2020,3.00,2.64,
25/02/2020,3.00,2.64,
26/02/2020,3.00,2.67,
27/02/2020,3.00,2.58,
28/02/2020,3.00,2.63,
02/03/2020,3.00,2.60,
03/03/2020,3.00,2.64,
04/03/2020,3.00,2.56,
05/03/2020,3.00,2.60,
06/03/2020,3.20,2.55,
09/03/2020,3.20,2.52,
10/03/2020,3.20,2.67,
11/03/2020,3.20,2.75,
12/03/2020,3.20,2.72,
13/03/2020,3.30,2.72,
16/03/2020,3.30,2.54,
17/03/2020,3.30,2.49,
18/03/2020,3.30,2.39,
19/03/2020,3.30,2.51,
20/03/2020,3.50,2.50,
23/03/2020,3.50,2.32,
24/03/2020,3.50,2.30,
25/03/2020,3.50,2.29,
26/03/2020,3.50,2.21,
27/03/2020,2.80,2.12,
30/03/2020,2.80,2.00,
31/03/2020,2.80,2.02,
01/04/2020,2.80,2.03,
02/04/2020,2.80,2.01,
03/04/2020,2.30,2.01,
06/04/2020,2.30,2.12,
07/04/2020,2.30,2.15,
08/04/2020,2.30,2.13,
09/04/2020,2.40,2.12,
10/04/2020,2.40,2.12,
13/04/2020,2.40,2.12,
14/04/2020,2.40,2.12,
15/04/2020,2.40,1.97,
16/04/2020,2.40,2.09,
17/04/2020,2.30,2.03,
20/04/2020,2.30,1.94,
21/04/2020,2.30,1.86,
22/04/2020,2.30,1.80,
23/04/2020,2.30,1.76,
24/04/2020,1.95,1.71,
27/04/2020,1.95,1.76,
28/04/2020,1.95,1.78,
29/04/2020,1.95,1.72,
30/04/2020,1.95,1.69,
01/05/2020,1.85,1.69,
04/05/2020,1.85,1.69,
05/05/2020,1.85,1.67,
06/05/2020,1.85,1.69,
07/05/2020,1.85,1.69,
08/05/2020,2.00,1.71,
11/05/2020,2.00,1.65,
12/05/2020,2.00,1.55,
13/05/2020,2.00,1.52,
14/05/2020,2.00,1.56,
15/05/2020,2.40,1.52,
18/05/2020,2.40,1.41,
19/05/2020,2.40,1.35,
20/05/2020,2.40,1.30,
21/05/2020,2.40,1.16,
22/05/2020,1.92,1.19,
25/05/2020,1.92,1.47,
26/05/2020,1.92,1.19,
27/05/2020,1.92,1.11,
28/05/2020,1.92,1.11,
29/05/2020,1.85,1.08,
01/06/2020,1.85,1.25,
02/06/2020,1.85,1.43,
03/06/2020,1.85,1.57,
04/06/2020,1.85,1.54,
05/06/2020,2.10,1.63,
08/06/2020,2.10,1.61,
09/06/2020,2.10,1.43,
10/06/2020,2.10,1.41,
11/06/2020,2.10,1.47,
12/06/2020,2.10,1.53,
15/06/2020,2.10,1.57,
16/06/2020,2.10,1.51,
17/06/2020,2.10,1.56,
18/06/2020,2.10,1.61,
19/06/2020,2.22,1.64,
22/06/2020,2.22,1.60,
23/06/2020,2.22,1.71,
24/06/2020,2.22,1.66,
25/06/2020,2.22,1.54,
26/06/2020,2.20,1.53,
29/06/2020,2.20,1.70,
30/06/2020,2.20,1.77,
01/07/2020,2.20,1.71,
02/07/2020,2.20,1.74,
03/07/2020,2.20,1.75,
06/07/2020,2.20,1.78,
07/07/2020,2.20,1.80,
08/07/2020,2.20,1.75,
09/07/2020,2.20,1.69,
10/07/2020,2.20,1.59,
13/07/2020,2.20,1.50,
14/07/2020,2.20,1.52,
15/07/2020,2.20,1.54,
16/07/2020,2.20,1.48,
17/07/2020,2.40,1.49,
20/07/2020,2.40,1.38,
21/07/2020,2.40,1.41,
22/07/2020,2.40,1.44,
23/07/2020,2.40,1.48,
24/07/2020,2.45,1.45,
27/07/2020,2.45,1.41,
28/07/2020,2.45,1.45,
29/07/2020,2.45,1.52,
30/07/2020,2.45,1.47,
31/07/2020,2.70,1.55,
03/08/2020,2.70,1.55,
04/08/2020,2.70,2.15,
05/08/2020,2.70,2.14,
06/08/2020,2.70,2.31,
07/08/2020,3.10,2.32,
10/08/2020,3.10,2.22,
11/08/2020,3.10,2.24,
12/08/2020,3.10,2.10,
13/08/2020,3.10,2.11,
14/08/2020,3.70,2.35,
17/08/2020,3.70,2.41,
18/08/2020,3.70,2.50,
19/08/2020,3.70,2.41,
20/08/2020,3.70,2.36,
21/08/2020,4.10,2.24,
24/08/2020,4.10,2.45,
25/08/2020,4.10,2.54,
26/08/2020,4.10,2.69,
27/08/2020,4.10,2.64,
28/08/2020,4.05,2.85,
31/08/2020,4.05,3.02,
01/09/2020,4.05,3.32,
02/09/2020,4.05,3.24,
03/09/2020,4.05,3.46,
04/09/2020,4.50,3.46,
07/09/2020,4.50,3.36,
08/09/2020,4.50,3.19,
09/09/2020,4.50,3.18,
10/09/2020,4.50,3.10,
11/09/2020,4.55,3.08,
14/09/2020,4.55,3.17,
15/09/2020,4.55,3.20,
16/09/2020,4.55,3.32,
17/09/2020,4.55,3.34,
18/09/2020,4.80,3.28,
21/09/2020,4.80,3.35,
22/09/2020,4.80,3.34,
23/09/2020,4.80,3.50,
24/09/2020,4.80,3.50,
25/09/2020,4.90,3.38,
28/09/2020,4.90,3.55,
29/09/2020,4.90,3.73,
30/09/2020,4.90,3.43,
01/10/2020,4.90,3.93,
02/10/2020,5.20,3.79,
05/10/2020,5.20,3.94,
06/10/2020,5.20,3.87,
07/10/2020,5.20,4.04,
08/10/2020,5.20,4.09,
09/10/2020,5.50,4.06,
12/10/2020,5.50,4.05,
13/10/2020,5.50,3.96,
14/10/2020,5.50,4.10,
15/10/2020,5.50,4.15,
16/10/2020,5.80,4.25,
19/10/2020,5.80,4.34,
20/10/2020,5.80,4.36,
21/10/2020,5.80,4.35,
22/10/2020,5.80,4.50,
23/10/2020,6.90,4.50,
26/10/2020,6.90,4.32,
27/10/2020,6.90,4.35,
28/10/2020,6.90,4.22,
29/10/2020,6.90,4.18,
30/10/2020,7.50,4.10,
02/11/2020,7.50,4.02,
03/11/2020,7.50,4.03,
04/11/2020,7.50,4.12,
05/11/2020,7.50,4.18,
06/11/2020,6.70,4.07,
09/11/2020,6.70,4.07,
10/11/2020,6.70,4.13,
11/11/2020,6.70,4.14,
12/11/2020,6.70,4.13,
13/11/2020,6.85,4.20,
16/11/2020,6.85,4.23,
17/11/2020,6.85,4.05,
18/11/2020,6.85,3.99,
19/11/2020,6.85,3.80,
20/11/2020,6.40,3.80,
23/11/2020,6.40,4.00,
24/11/2020,6.40,4.07,
25/11/2020,6.40,4.04,
26/11/2020,6.40,4.12,
27/11/2020,7.40,4.26,
30/11/2020,7.40,4.36,
01/12/2020,7.40,4.36,
02/12/2020,7.40,4.40,
03/12/2020,7.40,4.09,
04/12/2020,8.10,4.27,
07/12/2020,8.10,4.16,
08/12/2020,8.10,4.22,
09/12/2020,8.10,4.33,
10/12/2020,8.10,4.56,
11/12/2020,11.10,4.65,
14/12/2020,11.10,4.82,
15/12/2020,11.10,5.03,
16/12/2020,11.10,4.77,
17/12/2020,11.10,4.76,
18/12/2020,11.20,4.65,
21/12/2020,11.20,4.97,
22/12/2020,11.20,5.14,
23/12/2020,11.20,5.11,
24/12/2020,12.50,5.16,
25/12/2020,12.50,5.16,
28/12/2020,12.50,5.16,
29/12/2020,12.50,5.53,
30/12/2020,12.50,5.54,
31/12/2020,14.60,5.59,
01/01/2021,14.60,5.64,
04/01/2021,14.60,5.79,
05/01/2021,14.60,5.33,
06/01/2021,14.60,5.13,
07/01/2021,14.60,5.70,
08/01/2021,21.45,6.04,
11/01/2021,21.45,6.62,
12/01/2021,21.45,7.38,
13/01/2021,21.45,6.59,
14/01/2021,21.45,6.24,
15/01/2021,29.00,5.87,
18/01/2021,29.00,5.55,
19/01/2021,29.00,5.98,
20/01/2021,29.00,5.86,
21/01/2021,29.00,5.83,
22/01/2021,8.90,6.35,
25/01/2021,8.90,5.93,
26/01/2021,8.90,5.77,
27/01/2021,8.90,5.73,
28/01/2021,8.90,6.20,
29/01/2021,8.40,5.98,
01/02/2021,8.40,5.30,
02/02/2021,8.40,5.39,
03/02/2021,8.40,5.16,
04/02/2021,8.40,5.26,
05/02/2021,7.20,5.40,
08/02/2021,7.20,5.78,
09/02/2021,7.20,5.54,
10/02/2021,7.20,5.35,
11/02/2021,7.20,5.16,
