Date,JKM,TTF,
12/02/2021,6.90,5.22,
15/02/2021,6.90,4.79,
16/02/2021,6.90,4.90,
17/02/2021,6.90,4.84,
18/02/2021,6.90,5.07,
19/02/2021,6.40,4.82,
22/02/2021,6.40,4.65,
23/02/2021,6.40,4.81,
24/02/2021,6.40,4.76,
25/02/2021,6.40,4.63,
26/02/2021,5.60,4.67,
01/03/2021,5.60,4.70,
02/03/2021,5.60,4.63,
03/03/2021,5.60,4.57,
04/03/2021,5.60,4.65,
05/03/2021,5.70,4.81,
08/03/2021,5.70,4.78,
09/03/2021,5.70,5.01,
10/03/2021,5.70,5.18,
11/03/2021,5.70,5.29,
12/03/2021,6.50,5.42,
15/03/2021,6.50,5.22,
16/03/2021,6.50,5.06,
17/03/2021,6.50,5.30,
18/03/2021,6.50,5.10,
19/03/2021,6.55,5.06,
22/03/2021,6.55,5.31,
23/03/2021,6.55,5.37,
24/03/2021,6.55,5.39,
25/03/2021,6.55,5.38,
26/03/2021,6.80,5.50,
29/03/2021,6.80,5.38,
30/03/2021,6.80,5.54,
31/03/2021,6.80,5.54,
01/04/2021,6.80,5.59,
02/04/2021,6.95,5.59,
05/04/2021,6.95,5.59,
06/04/2021,6.95,5.76,
07/04/2021,6.95,5.67,
08/04/2021,6.95,5.57,
09/04/2021,7.30,5.59,
12/04/2021,7.30,5.78,
13/04/2021,7.30,5.73,
14/04/2021,7.30,5.79,
15/04/2021,7.30,5.90,
16/04/2021,7.60,6.05,
19/04/2021,7.60,6.15,
20/04/2021,7.60,6.18,
21/04/2021,7.60,6.23,
22/04/2021,7.60,6.21,
23/04/2021,8.65,5.76,
26/04/2021,8.65,5.87,
27/04/2021,8.65,6.34,
28/04/2021,8.65,6.36,
29/04/2021,8.65,6.54,
30/04/2021,8.85,6.73,
03/05/2021,8.85,7.00,
04/05/2021,8.85,6.76,
05/05/2021,8.85,7.01,
06/05/2021,8.85,7.12,
07/05/2021,9.65,7.11,
10/05/2021,9.65,7.33,
11/05/2021,9.65,7.65,
12/05/2021,9.65,7.62,
13/05/2021,9.65,7.67,
14/05/2021,10.15,7.81,
17/05/2021,10.15,7.50,
18/05/2021,10.15,7.18,
19/05/2021,10.15,6.84,
20/05/2021,10.15,7.17,
21/05/2021,9.60,7.29,
24/05/2021,9.60,7.22,
25/05/2021,9.60,7.51,
26/05/2021,9.60,7.59,
27/05/2021,9.60,7.34,
28/05/2021,10.30,7.34,
31/05/2021,10.30,7.39,
01/06/2021,10.30,7.56,
02/06/2021,10.30,7.56,
03/06/2021,10.30,7.52,
04/06/2021,10.95,7.58,
07/06/2021,10.95,7.84,
08/06/2021,10.95,8.10,
09/06/2021,10.95,8.20,
10/06/2021,10.95,8.39,
11/06/2021,12.10,8.25,
14/06/2021,12.10,8.41,
15/06/2021,12.10,8.20,
16/06/2021,12.10,8.22,
17/06/2021,12.10,8.26,
18/06/2021,11.70,8.68,
21/06/2021,11.70,8.65,
22/06/2021,11.70,9.06,
23/06/2021,11.70,9.19,
24/06/2021,11.70,9.26,
25/06/2021,12.50,9.48,
28/06/2021,12.50,9.52,
29/06/2021,12.50,9.84,
30/06/2021,12.50,10.32,
01/07/2021,12.50,10.52,
02/07/2021,14.00,10.48,
05/07/2021,14.00,11.15,
06/07/2021,14.00,9.73,
07/07/2021,14.00,9.67,
08/07/2021,14.00,9.79,
09/07/2021,12.55,10.80,
12/07/2021,12.55,10.08,
13/07/2021,12.55,10.32,
14/07/2021,12.55,9.81,
15/07/2021,12.55,9.99,
16/07/2021,13.30,10.37,
19/07/2021,13.30,10.57,
20/07/2021,13.30,10.35,
21/07/2021,13.30,10.49,
22/07/2021,13.30,10.58,
23/07/2021,14.45,10.38,
26/07/2021,14.45,10.85,
27/07/2021,14.45,11.03,
28/07/2021,14.45,11.67,
29/07/2021,14.45,11.67,
30/07/2021,15.60,11.87,
02/08/2021,15.60,12.35,
03/08/2021,15.60,12.16,
04/08/2021,15.60,12.37,
05/08/2021,15.60,12.45,
06/08/2021,16.90,12.66,
09/08/2021,16.90,12.72,
10/08/2021,16.90,13.06,
11/08/2021,16.90,13.66,
12/08/2021,16.90,13.36,
13/08/2021,17.05,13.09,
16/08/2021,17.05,14.02,
17/08/2021,17.05,13.63,
18/08/2021,17.05,13.14,
19/08/2021,17.05,12.02,
20/08/2021,15.50,12.19,
23/08/2021,15.50,12.48,
24/08/2021,15.50,13.36,
25/08/2021,15.50,13.19,
26/08/2021,15.50,13.45,
27/08/2021,17.20,13.98,
30/08/2021,17.20,13.98,
31/08/2021,17.20,13.98,
01/09/2021,17.20,14.64,
02/09/2021,17.20,15.00,
03/09/2021,19.90,15.17,
06/09/2021,19.90,15.37,
07/09/2021,19.90,15.73,
08/09/2021,19.90,16.16,
09/09/2021,19.90,16.68,
10/09/2021,20.10,16.94,
13/09/2021,20.10,18.17,
14/09/2021,20.10,19.58,
15/09/2021,20.10,19.12,
16/09/2021,20.10,18.42,
17/09/2021,24.50,19.39,
20/09/2021,24.50,21.57,
21/09/2021,24.50,21.29,
22/09/2021,24.50,20.49,
23/09/2021,24.50,20.73,
24/09/2021,26.75,20.93,
27/09/2021,26.75,22.60,
28/09/2021,26.75,23.24,
29/09/2021,26.75,25.35,
30/09/2021,26.75,26.67,
01/10/2021,32.00,26.67,
04/10/2021,32.00,27.84,
05/10/2021,32.00,34.44,
06/10/2021,32.00,33.41,
07/10/2021,32.00,29.89,
08/10/2021,37.00,24.55,
11/10/2021,37.00,24.55,
12/10/2021,37.00,25.67,
13/10/2021,37.00,27.62,
14/10/2021,37.00,28.58,
15/10/2021,38.50,25.91,
18/10/2021,38.50,28.53,
19/10/2021,38.50,26.96,
20/10/2021,38.50,27.34,
21/10/2021,38.50,26.41,
22/10/2021,34.50,25.83,
25/10/2021,34.50,26.08,
26/10/2021,34.50,25.69,
27/10/2021,34.50,24.76,
28/10/2021,34.50,22.04,
29/10/2021,31.00,19.26,
01/11/2021,31.00,19.97,
02/11/2021,31.00,20.85,
03/11/2021,31.00,23.14,
04/11/2021,31.00,21.39,
05/11/2021,29.50,21.66,
08/11/2021,29.50,22.95,
09/11/2021,29.50,20.52,
10/11/2021,29.50,20.97,
11/11/2021,29.50,22.05,
12/11/2021,31.50,21.98,
15/11/2021,31.50,23.91,
16/11/2021,31.50,27.55,
17/11/2021,31.50,27.99,
18/11/2021,31.50,27.11,
19/11/2021,36.70,25.35,
22/11/2021,36.70,24.91,
23/11/2021,36.70,26.64,
24/11/2021,36.70,27.39,
25/11/2021,36.70,27.40,
26/11/2021,36.10,25.94,
29/11/2021,36.10,27.78,
30/11/2021,36.10,27.96,
01/12/2021,36.10,27.48,
02/12/2021,36.10,26.67,
03/12/2021,34.60,26.24,
06/12/2021,34.60,26.23,
07/12/2021,34.60,27.92,
08/12/2021,34.60,30.14,
09/12/2021,34.60,29.31,
10/12/2021,35.80,30.88,
13/12/2021,35.80,34.36,
14/12/2021,35.80,38.39,
15/12/2021,35.80,36.05,
16/12/2021,35.80,39.80,
17/12/2021,44.35,39.42,
20/12/2021,44.35,43.20,
21/12/2021,44.35,53.05,
22/12/2021,44.35,48.50,
23/12/2021,48.30,37.22,
24/12/2021,48.30,29.89,
27/12/2021,48.30,29.89,
28/12/2021,48.30,29.89,
29/12/2021,48.30,28.28,
30/12/2021,33.80,25.38,
31/12/2021,33.80,20.22,
03/01/2022,33.80,20.22,
04/01/2022,33.80,26.23,
05/01/2022,33.80,28.28,
06/01/2022,33.80,28.72,
07/01/2022,34.30,24.62,
10/01/2022,34.30,25.44,
11/01/2022,34.30,24.03,
12/01/2022,34.30,21.61,
13/01/2022,34.30,24.81,
14/01/2022,32.60,24.62,
17/01/2022,32.60,22.68,
18/01/2022,32.60,23.45,
19/01/2022,32.60,21.54,
20/01/2022,32.60,22.39,
21/01/2022,23.00,23.24,
24/01/2022,23.00,23.24,
25/01/2022,23.00,27.20,
26/01/2022,23.00,26.77,
27/01/2022,23.00,26.64,
28/01/2022,27.00,26.96,
31/01/2022,27.00,24.91,
01/02/2022,27.00,22.19,
02/02/2022,27.00,22.74,
03/02/2022,27.00,23.45,
04/02/2022,25.00,23.62,
07/02/2022,25.00,22.71,
08/02/2022,25.00,22.17,
09/02/2022,25.00,22.17,
10/02/2022,25.00,21.39,
11/02/2022,24.70,22.63,
14/02/2022,24.70,23.67,
15/02/2022,24.70,20.08,
16/02/2022,24.70,20.35,
17/02/2022,24.70,22.01,
18/02/2022,24.40,20.98,
21/02/2022,24.40,21.07,
22/02/2022,24.40,23.06,
23/02/2022,24.40,24.69,
24/02/2022,24.40,35.17,
25/02/2022,37.50,27.11,
28/02/2022,37.50,28.57,
01/03/2022,37.50,34.73,
02/03/2022,37.50,50.70,
03/03/2022,37.50,43.38,
04/03/2022,40.50,60.08,
07/03/2022,40.50,63.01,
08/03/2022,40.50,61.55,
09/03/2022,40.50,43.38,
10/03/2022,40.50,38.98,
11/03/2022,38.00,39.05,
14/03/2022,38.00,32.58,
15/03/2022,38.00,32.82,
16/03/2022,38.00,30.77,
17/03/2022,38.00,30.82,
18/03/2022,35.50,29.60,
21/03/2022,35.50,27.84,
22/03/2022,35.50,29.01,
23/03/2022,35.50,33.12,
24/03/2022,35.50,31.36,
25/03/2022,35.00,29.01,
28/03/2022,35.00,31.95,
29/03/2022,35.00,31.21,
30/03/2022,35.00,34.58,
31/03/2022,35.00,36.03,
01/04/2022,35.00,33.12,
04/04/2022,35.00,31.84,
05/04/2022,35.00,31.07,
06/04/2022,35.00,31.45,
07/04/2022,35.00,30.57,
08/04/2022,33.00,29.83,
11/04/2022,33.00,29.75,
12/04/2022,33.00,29.97,
13/04/2022,33.00,30.48,
14/04/2022,33.00,25.79,
15/04/2022,33.00,25.79,
18/04/2022,33.00,25.79,
19/04/2022,33.00,27.45,
20/04/2022,33.00,28.15,
21/04/2022,33.00,28.49,
22/04/2022,25.40,28.49,
25/04/2022,25.40,27.24,
26/04/2022,25.40,28.78,
27/04/2022,25.40,31.80,
28/04/2022,25.40,29.23,
29/04/2022,23.50,28.72,
02/05/2022,23.50,28.75,
03/05/2022,23.50,28.79,
04/05/2022,23.50,30.48,
05/05/2022,23.50,32.46,
06/05/2022,23.90,29.40,
09/05/2022,23.90,27.43,
10/05/2022,23.90,28.13,
11/05/2022,23.90,27.46,
12/05/2022,23.90,30.77,
13/05/2022,23.35,29.25,
16/05/2022,23.35,27.23,
17/05/2022,23.35,27.46,
18/05/2022,23.35,27.14,
19/05/2022,23.35,26.33,
20/05/2022,22.40,25.56,
23/05/2022,22.40,24.84,
24/05/2022,22.40,25.06,
25/05/2022,22.40,25.66,
26/05/2022,22.40,25.18,
27/05/2022,23.40,25.57,
30/05/2022,23.40,25.47,
31/05/2022,23.40,25.50,
01/06/2022,24.75,23.99,
02/06/2022,24.75,24.76,
03/06/2022,24.75,24.47,
06/06/2022,24.75,23.87,
07/06/2022,24.75,23.53,
08/06/2022,24.75,23.09,
09/06/2022,24.75,25.23,
10/06/2022,23.50,24.28,
13/06/2022,23.50,24.68,
14/06/2022,23.50,28.87,
15/06/2022,23.50,33.41,
16/06/2022,23.50,34.95,
17/06/2022,36.50,36.34,
20/06/2022,36.50,36.17,
21/06/2022,36.50,36.85,
22/06/2022,36.50,37.02,
23/06/2022,36.50,38.19,
24/06/2022,37.00,38.01,
27/06/2022,37.00,38.32,
28/06/2022,37.00,38.04,
29/06/2022,37.00,39.98,
30/06/2022,37.00,43.61,
01/07/2022,39.00,43.08,
04/07/2022,39.00,47.48,
05/07/2022,39.00,50.85,
06/07/2022,39.00,50.99,
07/07/2022,39.00,53.05,
08/07/2022,41.00,49.71,
11/07/2022,41.00,49.53,
12/07/2022,41.00,50.78,
13/07/2022,41.00,53.34,
14/07/2022,41.00,52.39,
15/07/2022,40.50,46.89,
18/07/2022,40.50,46.66,
19/07/2022,40.50,47.83,
20/07/2022,40.50,47.33,
21/07/2022,40.50,44.25,
22/07/2022,38.00,47.62,
25/07/2022,38.00,51.80,
26/07/2022,38.00,62.04,
27/07/2022,38.00,60.01,
28/07/2022,38.00,60.37,
29/07/2022,42.50,57.21,
01/08/2022,42.50,58.47,
02/08/2022,42.50,61.11,
03/08/2022,42.50,61.11,
04/08/2022,42.50,58.41,
05/08/2022,45.00,56.93,
08/08/2022,45.00,56.27,
09/08/2022,45.00,57.30,
10/08/2022,45.00,59.79,
11/08/2022,45.00,60.96,
12/08/2022,48.00,60.49,
15/08/2022,48.00,66.97,
16/08/2022,48.00,65.06,
17/08/2022,48.00,67.41,
18/08/2022,48.00,70.63,
19/08/2022,57.00,75.03,
22/08/2022,57.00,81.47,
23/08/2022,57.00,76.20,
24/08/2022,57.00,87.92,
25/08/2022,57.00,91.15,
26/08/2022,70.50,89.68,
29/08/2022,70.50,78.25,
30/08/2022,70.50,73.56,
31/08/2022,70.50,76.49,
01/09/2022,70.50,68.58,
02/09/2022,54.50,61.25,
05/09/2022,54.50,71.95,
06/09/2022,54.50,70.63,
07/09/2022,54.50,61.40,
08/09/2022,54.50,64.48,
09/09/2022,46.00,59.34,
12/09/2022,46.00,56.27,
13/09/2022,46.00,56.42,
14/09/2022,46.00,61.69,
15/09/2022,46.00,62.18,
16/09/2022,46.00,54.95,
19/09/2022,46.00,51.55,
20/09/2022,46.00,57.44,
21/09/2022,46.00,53.49,
22/09/2022,46.00,54.80,
23/09/2022,42.00,53.02,
26/09/2022,42.00,50.85,
27/09/2022,42.00,56.56,
28/09/2022,42.00,60.08,
29/09/2022,42.00,54.00,
30/09/2022,38.50,48.65,
03/10/2022,38.50,49.56,
04/10/2022,38.50,48.21,
05/10/2022,38.50,51.43,
06/10/2022,38.50,50.26,
07/10/2022,34.00,45.43,
10/10/2022,34.00,45.88,
11/10/2022,34.00,46.60,
12/10/2022,34.00,46.45,
13/10/2022,34.00,44.99,
14/10/2022,32.50,41.54,
17/10/2022,32.50,38.10,
18/10/2022,32.50,32.59,
19/10/2022,32.50,35.17,
20/10/2022,32.50,36.30,
21/10/2022,31.00,33.85,
24/10/2022,31.00,28.28,
25/10/2022,31.00,29.01,
26/10/2022,31.00,29.23,
27/10/2022,31.00,31.21,
28/10/2022,30.00,32.09,
31/10/2022,30.00,23.45,
01/11/2022,30.00,34.22,
02/11/2022,30.00,39.27,
03/11/2022,30.00,36.46,
04/11/2022,28.00,35.46,
07/11/2022,28.00,32.38,
08/11/2022,28.00,34.09,
09/11/2022,28.00,32.38,
10/11/2022,28.00,32.00,
11/11/2022,26.00,28.93,
14/11/2022,26.00,33.64,
15/11/2022,26.00,36.12,
16/11/2022,26.00,34.00,
17/11/2022,26.00,31.71,
18/11/2022,25.50,31.89,
21/11/2022,25.50,34.26,
22/11/2022,25.50,36.49,
23/11/2022,25.50,37.51,
24/11/2022,25.50,35.86,
25/11/2022,31.00,36.69,
28/11/2022,31.00,36.05,
29/11/2022,31.00,38.39,
30/11/2022,31.00,41.41,
01/12/2022,31.00,43.58,
02/12/2022,35.00,40.15,
05/12/2022,35.00,38.98,
06/12/2022,35.00,41.32,
07/12/2022,35.00,43.67,
08/12/2022,35.00,40.42,
09/12/2022,37.00,39.71,
12/12/2022,37.00,39.90,
13/12/2022,37.00,40.37,
14/12/2022,37.00,38.61,
15/12/2022,37.00,39.42,
16/12/2022,38.00,34.44,
19/12/2022,38.00,31.36,
20/12/2022,38.00,31.80,
21/12/2022,38.00,29.13,
22/12/2022,38.00,26.71,
23/12/2022,31.00,24.30,
26/12/2022,31.00,24.30,
27/12/2022,31.00,24.30,
28/12/2022,31.00,24.53,
29/12/2022,31.00,24.47,
30/12/2022,28.00,21.69,
02/01/2023,28.00,21.69,
03/01/2023,28.00,21.10,
04/01/2023,28.00,19.05,
05/01/2023,28.00,20.43,
06/01/2023,25.00,19.84,
09/01/2023,25.00,21.10,
10/01/2023,25.00,20.74,
11/01/2023,25.00,19.05,
12/01/2023,25.00,19.75,
13/01/2023,23.00,19.02,
16/01/2023,23.00,16.95,
17/01/2023,23.00,15.78,
18/01/2023,23.00,17.95,
19/01/2023,23.00,17.58,
20/01/2023,22.00,18.76,
23/01/2023,22.00,18.90,
24/01/2023,22.00,17.27,
25/01/2023,22.00,16.59,
26/01/2023,22.00,16.59,
27/01/2023,19.50,15.75,
30/01/2023,19.50,16.50,
31/01/2023,19.50,16.75,
01/02/2023,19.50,17.38,
02/02/2023,19.50,16.79,
03/02/2023,18.50,17.22,
06/02/2023,18.50,16.94,
07/02/2023,18.50,16.00,
08/02/2023,18.50,16.00,
09/02/2023,18.50,15.53,
10/02/2023,17.00,15.45,
13/02/2023,17.00,15.45,
14/02/2023,17.00,15.45,
15/02/2023,17.00,15.45,
16/02/2023,17.00,15.12,
17/02/2023,16.00,14.33,
20/02/2023,16.00,14.40,
21/02/2023,16.00,14.23,
22/02/2023,16.00,14.75,
23/02/2023,16.00,14.86,
24/02/2023,15.00,14.90,
27/02/2023,15.00,13.83,
28/02/2023,15.00,13.91,
01/03/2023,15.00,13.89,
02/03/2023,15.00,13.73,
03/03/2023,14.50,13.25,
06/03/2023,14.50,12.59,
07/03/2023,14.50,12.31,
08/03/2023,14.50,12.95,
09/03/2023,14.50,12.06,
10/03/2023,13.50,15.49,
13/03/2023,13.50,15.24,
14/03/2023,13.50,13.89,
15/03/2023,13.50,13.20,
16/03/2023,13.50,12.99,
17/03/2023,13.50,12.84,
20/03/2023,13.50,11.49,
21/03/2023,13.50,12.12,
22/03/2023,13.50,11.69,
23/03/2023,13.50,11.91,
24/03/2023,13.00,12.65,
27/03/2023,13.00,12.16,
28/03/2023,13.00,12.57,
29/03/2023,13.00,12.97,
30/03/2023,13.00,12.77,
31/03/2023,12.50,13.77,
03/04/2023,12.50,14.41,
04/04/2023,12.50,13.33,
05/04/2023,12.50,13.54,
06/04/2023,12.50,12.68,
07/04/2023,12.50,12.68,
10/04/2023,12.50,12.68,
11/04/2023,12.50,12.79,
12/04/2023,12.50,12.57,
13/04/2023,12.50,12.27,
14/04/2023,12.00,12.02,
17/04/2023,12.00,12.06,
18/04/2023,12.00,12.31,
19/04/2023,12.00,12.62,
20/04/2023,12.00,11.93,
21/04/2023,12.00,11.91,
24/04/2023,12.00,11.67,
25/04/2023,12.00,11.58,
26/04/2023,12.00,11.28,
27/04/2023,12.00,11.37,
28/04/2023,12.00,11.17,
01/05/2023,11.50,11.17,
02/05/2023,11.50,11.24,
03/05/2023,11.50,10.79,
04/05/2023,11.50,10.68,
05/05/2023,11.00,10.52,
08/05/2023,11.00,10.52,
09/05/2023,11.00,10.57,
10/05/2023,11.00,10.17,
11/05/2023,11.00,10.18,
12/05/2023,10.50,9.94,
15/05/2023,10.50,9.67,
16/05/2023,10.50,9.38,
17/05/2023,10.50,9.52,
18/05/2023,10.50,8.79,
19/05/2023,9.80,8.94,
22/05/2023,9.80,8.60,
23/05/2023,9.80,8.60,
24/05/2023,9.80,8.15,
25/05/2023,9.80,7.39,
26/05/2023,9.50,7.19,
29/05/2023,9.50,7.28,
30/05/2023,9.50,7.21,
31/05/2023,9.50,7.66,
01/06/2023,9.00,7.06,
02/06/2023,9.00,6.85,
05/06/2023,9.00,8.57,
06/06/2023,9.00,7.48,
07/06/2023,9.00,7.40,
08/06/2023,9.00,7.91,
09/06/2023,9.00,8.32,
12/06/2023,9.00,8.86,
13/06/2023,9.00,10.59,
14/06/2023,9.00,11.42,
15/06/2023,9.00,12.34,
16/06/2023,13.50,9.60,
19/06/2023,13.50,10.37,
20/06/2023,13.50,10.37,
21/06/2023,13.50,11.02,
22/06/2023,13.50,10.90,
23/06/2023,12.00,9.60,
26/06/2023,12.00,9.51,
27/06/2023,12.00,10.26,
28/06/2023,12.00,9.89,
29/06/2023,12.00,9.76,
30/06/2023,12.00,10.40,
03/07/2023,12.00,10.57,
04/07/2023,12.00,9.98,
05/07/2023,12.00,10.47,
06/07/2023,12.00,9.52,
07/07/2023,12.00,9.89,
10/07/2023,12.00,8.69,
11/07/2023,12.00,8.88,
12/07/2023,12.00,8.28,
13/07/2023,12.00,7.93,
14/07/2023,10.80,8.02,
17/07/2023,10.80,8.02,
18/07/2023,10.80,7.45,
19/07/2023,10.80,7.69,
20/07/2023,10.80,8.35,
21/07/2023,10.80,8.50,
24/07/2023,10.80,8.44,
25/07/2023,10.80,9.61,
26/07/2023,10.80,9.22,
27/07/2023,10.80,8.38,
28/07/2023,11.00,7.47,
31/07/2023,11.00,7.77,
01/08/2023,11.00,8.07,
02/08/2023,11.00,8.12,
03/08/2023,11.00,8.73,
04/08/2023,10.90,8.71,
07/08/2023,10.90,8.92,
08/08/2023,10.90,9.10,
09/08/2023,10.90,12.22,
10/08/2023,10.90,11.40,
11/08/2023,11.50,10.55,
14/08/2023,11.50,10.25,
15/08/2023,11.50,11.68,
16/08/2023,11.50,10.94,
17/08/2023,11.50,10.90,
18/08/2023,14.00,11.00,
21/08/2023,14.00,11.72,
22/08/2023,14.00,12.60,
23/08/2023,14.00,10.70,
24/08/2023,14.00,9.44,
25/08/2023,13.00,9.44,