Date,Transport
02/02/2015,1.32
09/02/2015,1.33
16/02/2015,1.31
23/02/2015,1.33
02/03/2015,1.33
09/03/2015,1.31
16/03/2015,1.28
23/03/2015,1.28
30/03/2015,1.23
06/04/2015,1.19
13/04/2015,1.14
20/04/2015,1.14
27/04/2015,1.10
04/05/2015,1.10
11/05/2015,1.16
18/05/2015,1.15
25/05/2015,1.14
01/06/2015,1.14
08/06/2015,1.14
15/06/2015,1.09
22/06/2015,1.03
29/06/2015,1.03
06/07/2015,0.98
13/07/2015,0.98
20/07/2015,0.98
27/07/2015,1.02
03/08/2015,1.00
10/08/2015,1.00
17/08/2015,1.09
24/08/2015,1.02
31/08/2015,1.03
07/09/2015,1.02
14/09/2015,0.98
21/09/2015,0.97
28/09/2015,1.00
05/10/2015,1.02
12/10/2015,1.02
19/10/2015,1.01
26/10/2015,1.02
02/11/2015,1.06
09/11/2015,1.05
16/11/2015,1.05
23/11/2015,1.04
30/11/2015,1.03
07/12/2015,1.01
14/12/2015,0.99
21/12/2015,0.98
28/12/2015,0.97
04/01/2016,0.96
11/01/2016,0.94
18/01/2016,0.90
25/01/2016,0.92
01/02/2016,0.90
08/02/2016,0.88
15/02/2016,0.88
22/02/2016,0.86
29/02/2016,0.87
07/03/2016,0.88
14/03/2016,0.88
21/03/2016,0.87
28/03/2016,0.87
04/04/2016,0.87
11/04/2016,0.87
18/04/2016,0.89
25/04/2016,0.90
02/05/2016,0.90
09/05/2016,0.89
16/05/2016,0.92
23/05/2016,0.92
30/05/2016,0.92
06/06/2016,0.94
13/06/2016,0.93
20/06/2016,0.95
27/06/2016,0.94
04/07/2016,0.94
11/07/2016,0.95
18/07/2016,0.99
25/07/2016,1.10
01/08/2016,1.10
08/08/2016,1.09
15/08/2016,1.11
22/08/2016,1.10
29/08/2016,1.09
05/09/2016,1.10
12/09/2016,1.11
19/09/2016,1.13
26/09/2016,1.13
03/10/2016,1.15
10/10/2016,1.16
17/10/2016,1.18
24/10/2016,1.07
31/10/2016,1.07
07/11/2016,1.08
14/11/2016,1.16
21/11/2016,1.17
28/11/2016,1.25
05/12/2016,1.26
12/12/2016,1.28
19/12/2016,1.28
26/12/2016,1.29
02/01/2017,1.30
09/01/2017,1.33
16/01/2017,1.29
23/01/2017,1.21
30/01/2017,1.21
06/02/2017,1.20
13/02/2017,1.18
20/02/2017,1.16
27/02/2017,1.09
06/03/2017,1.08
13/03/2017,0.92
20/03/2017,0.91
27/03/2017,0.91
03/04/2017,0.92
10/04/2017,0.98
17/04/2017,0.92
24/04/2017,0.91
01/05/2017,1.00
08/05/2017,1.05
15/05/2017,1.05
22/05/2017,1.05
29/05/2017,1.11
05/06/2017,1.10
12/06/2017,1.10
19/06/2017,1.09
26/06/2017,1.10
03/07/2017,1.11
10/07/2017,1.17
17/07/2017,1.19
24/07/2017,1.24
31/07/2017,1.21
07/08/2017,1.20
14/08/2017,1.17
21/08/2017,1.18
28/08/2017,1.19
04/09/2017,1.23
11/09/2017,1.28
18/09/2017,1.32
25/09/2017,1.32
02/10/2017,1.40
09/10/2017,1.44
16/10/2017,1.52
23/10/2017,1.61
30/10/2017,1.62
06/11/2017,1.79
13/11/2017,1.87
20/11/2017,2.04
27/11/2017,2.05
04/12/2017,2.05
11/12/2017,2.05
18/12/2017,1.91
25/12/2017,1.92
01/01/2018,1.84
08/01/2018,1.84
15/01/2018,1.83
22/01/2018,1.82
29/01/2018,1.81
05/02/2018,1.81
12/02/2018,1.71
19/02/2018,1.64
26/02/2018,1.41
05/03/2018,1.40
12/03/2018,1.39
19/03/2018,1.35
26/03/2018,1.35
02/04/2018,1.25
09/04/2018,1.23
16/04/2018,1.24
23/04/2018,1.22
30/04/2018,1.27
07/05/2018,1.38
14/05/2018,1.41
21/05/2018,1.47
28/05/2018,1.47
04/06/2018,1.63
11/06/2018,2.02
18/06/2018,2.01
25/06/2018,1.97
02/07/2018,1.84
09/07/2018,1.79
16/07/2018,1.77
23/07/2018,1.74
30/07/2018,1.84
06/08/2018,1.87
13/08/2018,1.88
20/08/2018,1.97
27/08/2018,2.11
03/09/2018,2.19
10/09/2018,2.26
17/09/2018,2.27
24/09/2018,2.31
01/10/2018,2.67
08/10/2018,2.98
15/10/2018,3.12
22/10/2018,3.54
29/10/2018,3.43
05/11/2018,3.69
12/11/2018,3.56
19/11/2018,3.47
26/11/2018,3.31
03/12/2018,2.80
10/12/2018,2.67
17/12/2018,2.16
24/12/2018,2.05
31/12/2018,2.03
07/01/2019,1.81
14/01/2019,1.73
21/01/2019,1.66
28/01/2019,1.56
04/02/2019,1.50
11/02/2019,1.46
18/02/2019,1.32
25/02/2019,1.31
04/03/2019,1.17
11/03/2019,1.17
18/03/2019,1.14
25/03/2019,1.18
01/04/2019,1.09
08/04/2019,1.07
15/04/2019,1.14
22/04/2019,1.19
29/04/2019,1.22
06/05/2019,1.33
13/05/2019,1.33
20/05/2019,1.31
27/05/2019,1.25
03/06/2019,1.37
10/06/2019,1.30
17/06/2019,1.24
24/06/2019,1.24
01/07/2019,1.27
08/07/2019,1.33
15/07/2019,1.45
22/07/2019,1.40
29/07/2019,1.56
05/08/2019,1.53
12/08/2019,1.53
19/08/2019,1.50
26/08/2019,1.50
02/09/2019,1.43
09/09/2019,1.44
16/09/2019,1.59
23/09/2019,1.74
30/09/2019,1.95
07/10/2019,2.49
14/10/2019,2.41
21/10/2019,2.49
28/10/2019,2.49
04/11/2019,2.41
11/11/2019,2.18
18/11/2019,2.11
25/11/2019,2.04
02/12/2019,1.89
09/12/2019,1.89
16/12/2019,1.84
23/12/2019,1.84
30/12/2019,1.96
06/01/2020,1.94
13/01/2020,1.87
20/01/2020,1.62
27/01/2020,1.52
03/02/2020,1.38
10/02/2020,1.25
17/02/2020,1.16
24/02/2020,1.07
02/03/2020,0.97
09/03/2020,0.97
16/03/2020,1.11
23/03/2020,1.19
30/03/2020,0.99
06/04/2020,1.00
13/04/2020,0.89
20/04/2020,0.72
27/04/2020,0.74
04/05/2020,0.72
11/05/2020,0.74
18/05/2020,0.68
25/05/2020,0.67
01/06/2020,0.70
08/06/2020,0.74
15/06/2020,0.77
22/06/2020,0.77
29/06/2020,0.78
06/07/2020,0.84
13/07/2020,0.84
20/07/2020,0.89
27/07/2020,0.89
03/08/2020,0.90
10/08/2020,1.02
17/08/2020,1.04
24/08/2020,1.10
31/08/2020,1.20
07/09/2020,1.23
14/09/2020,1.22
21/09/2020,1.36
28/09/2020,1.36
05/10/2020,1.47
12/10/2020,1.64
19/10/2020,1.85
26/10/2020,2.15
02/11/2020,2.16
09/11/2020,2.24
16/11/2020,2.09
23/11/2020,2.19
30/11/2020,2.21
07/12/2020,2.48
14/12/2020,2.73
21/12/2020,3.09
28/12/2020,3.28
04/01/2021,3.48
11/01/2021,3.58
18/01/2021,2.47
25/01/2021,1.85
01/02/2021,1.53
08/02/2021,1.51
15/02/2021,1.33
22/02/2021,1.18
01/03/2021,1.14
08/03/2021,1.11
15/03/2021,1.13
22/03/2021,1.15
29/03/2021,1.18
05/04/2021,1.26
12/04/2021,1.41
19/04/2021,1.76
26/04/2021,1.80
03/05/2021,1.82
10/05/2021,1.86
17/05/2021,1.62
24/05/2021,1.62
31/05/2021,1.57
07/06/2021,1.76
14/06/2021,2.07
21/06/2021,2.18
28/06/2021,2.10
05/07/2021,1.97
12/07/2021,2.10
19/07/2021,1.90
26/07/2021,1.98
02/08/2021,2.12
09/08/2021,2.13
16/08/2021,2.11
23/08/2021,1.94
30/08/2021,2.01
06/09/2021,2.17
13/09/2021,2.40
20/09/2021,2.52
27/09/2021,2.97
04/10/2021,3.32
11/10/2021,4.31
18/10/2021,4.26
25/10/2021,4.48
01/11/2021,4.83
08/11/2021,5.26
15/11/2021,5.87
22/11/2021,5.89
29/11/2021,5.50
06/12/2021,4.62
13/12/2021,3.96
20/12/2021,3.34
27/12/2021,3.08
03/01/2022,2.75
10/01/2022,2.55
17/01/2022,2.40
24/01/2022,2.30
31/01/2022,2.25
07/02/2022,2.26
14/02/2022,2.25
21/02/2022,2.39
28/02/2022,2.52
07/03/2022,2.64
14/03/2022,2.72
21/03/2022,2.72
28/03/2022,2.78
04/04/2022,2.58
11/04/2022,2.49
18/04/2022,2.24
25/04/2022,2.15
02/05/2022,2.14
09/05/2022,2.36
16/05/2022,2.50
23/05/2022,2.71
30/05/2022,2.82
06/06/2022,3.07
13/06/2022,2.75
20/06/2022,2.69
27/06/2022,2.60
04/07/2022,2.52
11/07/2022,2.57
18/07/2022,2.71
25/07/2022,2.85
01/08/2022,3.03
08/08/2022,3.29
15/08/2022,3.52
22/08/2022,3.88
29/08/2022,4.05
05/09/2022,4.09
12/09/2022,4.42
19/09/2022,4.31
26/09/2022,5.27
03/10/2022,5.59
10/10/2022,5.56
17/10/2022,5.78
24/10/2022,5.10
31/10/2022,5.53
07/11/2022,5.96
14/11/2022,6.12
21/11/2022,4.71
28/11/2022,4.27
05/12/2022,4.71
12/12/2022,4.32
19/12/2022,4.18
26/12/2022,4.06
02/01/2023,3.51
09/01/2023,3.02
16/01/2023,2.67
23/01/2023,2.54
30/01/2023,2.23
06/02/2023,2.26
13/02/2023,2.32
20/02/2023,2.37
27/02/2023,2.44
06/03/2023,2.25
13/03/2023,2.22
20/03/2023,2.12
27/03/2023,2.04
03/04/2023,1.98
10/04/2023,1.84
17/04/2023,1.78
24/04/2023,1.76
01/05/2023,1.72
08/05/2023,1.72
15/05/2023,1.57
22/05/2023,1.52
29/05/2023,1.49
05/06/2023,1.65
12/06/2023,1.92
19/06/2023,1.96
26/06/2023,1.98
03/07/2023,2.01
10/07/2023,1.96
17/07/2023,1.92
24/07/2023,1.96
31/07/2023,2.07
07/08/2023,2.19
14/08/2023,2.77
21/08/2023,3.07